	imdbid	title	clip_name	year	videoid	genre
10548	tt0110516	Milk Money	A Spot on a Woman	1994.0	y603mzYAcas	['Comedy', 'Romance']
10549	tt0110516	Milk Money	Frank's Business Proposition	1994.0	g4v51XeJnkw	['Comedy', 'Romance']
10550	tt0110516	Milk Money	You Know This Woman, Son?	1994.0	LOb8UYWDz-0	['Comedy', 'Romance']
10551	tt0160127	Charlie's Angels	Charlie	2000.0	U3lA1kS-XKA	['Action', 'Adventure', 'Comedy']
10552	tt0160127	Charlie's Angels	Bosley in Captivity	2000.0	k-mbJhVl2Xc	['Action', 'Adventure', 'Comedy']
10553	tt0160127	Charlie's Angels	Really Bad Day	2000.0	EN0JaJN_fwU	['Action', 'Adventure', 'Comedy']
10554	tt0160127	Charlie's Angels	Ambushed	2000.0	FHB3oMNWk1g	['Action', 'Adventure', 'Comedy']
10555	tt0160127	Charlie's Angels	Access Granted	2000.0	jj7BRKHml8g	['Action', 'Adventure', 'Comedy']
10556	tt0160127	Charlie's Angels	Stimulating Innovation	2000.0	cjyqWsrpQAA	['Action', 'Adventure', 'Comedy']
10557	tt0160127	Charlie's Angels	The Thin Man	2000.0	2LWGe28axmg	['Action', 'Adventure', 'Comedy']
10558	tt0160127	Charlie's Angels	Chinese Fighting Muffin	2000.0	xvf--4i6NA0	['Action', 'Adventure', 'Comedy']
10559	tt0044079	Strangers on a Train	The Missing Lighter	1951.0	jVxyX7FcS4Q	['Crime', 'Film-Noir', 'Thriller']
10560	tt0044079	Strangers on a Train	A Face in the Crowd	1951.0	_tVFwhoeQVM	['Crime', 'Film-Noir', 'Thriller']
10561	tt0044079	Strangers on a Train	Deadly Carousel Ride	1951.0	uykR8csyO-w	['Crime', 'Film-Noir', 'Thriller']
10562	tt0044079	Strangers on a Train	Borrow Your Neck	1951.0	FL1acMVcHGo	['Crime', 'Film-Noir', 'Thriller']
10563	tt0044079	Strangers on a Train	Guy's Alibi	1951.0	jd4tpvAcKYA	['Crime', 'Film-Noir', 'Thriller']
10564	tt0044079	Strangers on a Train	Framed	1951.0	44RYxAPH78A	['Crime', 'Film-Noir', 'Thriller']
10565	tt0044079	Strangers on a Train	Miriam's Last Breath	1951.0	S04ArwiZwjE	['Crime', 'Film-Noir', 'Thriller']
10566	tt0044079	Strangers on a Train	Mother Boy	1951.0	2hlDkSg-Ycc	['Crime', 'Film-Noir', 'Thriller']
10567	tt0044079	Strangers on a Train	Meeting on the Train	1951.0	mjdgDECpWr4	['Crime', 'Film-Noir', 'Thriller']
10568	tt0083131	Stripes	You're Going Nowhere, John	1981.0	tvCjr63AgtM	['Comedy', 'War']
10569	tt0083131	Stripes	Razzle-Dazzle at Graduation	1981.0	FOzub_ghAbM	['Comedy', 'War']
10570	tt0083131	Stripes	We're Mutants	1981.0	YXjqTyQuq4w	['Comedy', 'War']
10571	tt0083131	Stripes	Hulka Blows Up	1981.0	Fjj4a3zB1ag	['Comedy', 'War']
10572	tt0083131	Stripes	Willing to Learn	1981.0	xR9HuRUUTbs	['Comedy', 'War']
10573	tt0083131	Stripes	Psycho and Ox	1981.0	mUtHkSw9nEY	['Comedy', 'War']
10574	tt0083131	Stripes	Chicks Dig Me	1981.0	iTwIwfvNJLk	['Comedy', 'War']
10575	tt0083131	Stripes	The Aunt Jemima Treatment	1981.0	hYq75Gm4UdI	['Comedy', 'War']
10576	tt0080453	The Blue Lagoon	Saved	1980.0	x1gEy9LSa4A	['Adventure', 'Drama', 'Romance']
10577	tt0080453	The Blue Lagoon	You're Bleeding!	1980.0	KNmmwUDi4I8	['Adventure', 'Drama', 'Romance']
10578	tt0080453	The Blue Lagoon	Trouble	1980.0	78VWWyPDmss	['Adventure', 'Drama', 'Romance']
10579	tt0080453	The Blue Lagoon	Not in the Mood	1980.0	AQ_Boszvgg4	['Adventure', 'Drama', 'Romance']
10580	tt0080453	The Blue Lagoon	Funny Thoughts	1980.0	e6omnFC9jC4	['Adventure', 'Drama', 'Romance']
10581	tt0080453	The Blue Lagoon	Hootchie Cootchie	1980.0	M9yS_RvQ5AY	['Adventure', 'Drama', 'Romance']
10582	tt0050212	The Bridge on the River Kwai	Live Like a Human Being	1957.0	bbTgmSIDyn8	['Adventure', 'Drama', 'War']
10583	tt0050212	The Bridge on the River Kwai	Kill Him! Kill Him!	1957.0	nkwyt0ytVJI	['Adventure', 'Drama', 'War']
10584	tt0050212	The Bridge on the River Kwai	A Good Life	1957.0	lSTkEHpkMf8	['Adventure', 'Drama', 'War']
10585	tt0050212	The Bridge on the River Kwai	A Lot to Learn About the Army	1957.0	bWJkPbBOXL4	['Adventure', 'Drama', 'War']
10586	tt0050212	The Bridge on the River Kwai	What Have I Done?	1957.0	tRHVMi3LxZE	['Adventure', 'Drama', 'War']
10587	tt0050212	The Bridge on the River Kwai	He's Done It!	1957.0	J1rrdlXZ-pQ	['Adventure', 'Drama', 'War']
10588	tt0050212	The Bridge on the River Kwai	The Coward's Code	1957.0	t9f5FmSQeB4	['Adventure', 'Drama', 'War']
10589	tt0050212	The Bridge on the River Kwai	Dinner with Saito	1957.0	IXdycEK_38Y	['Adventure', 'Drama', 'War']
10590	tt0382625	The Da Vinci Code	The Original Old Wives Tale	2006.0	tfL5f6cZlk8	['Action', 'Mystery', 'Thriller']
10591	tt0382625	The Da Vinci Code	Silas	2006.0	d7pioagkX5k	['Action', 'Mystery', 'Thriller']
10592	tt0382625	The Da Vinci Code	Priory of Sion	2006.0	HhbADfa8rmY	['Action', 'Mystery', 'Thriller']
10593	tt0382625	The Da Vinci Code	Fugitives	2006.0	_8LrZ4NhPmk	['Action', 'Mystery', 'Thriller']
10594	tt0382625	The Da Vinci Code	The Secret of The Last Supper	2006.0	PIwZVG5wMi8	['Action', 'Mystery', 'Thriller']
10595	tt0382625	The Da Vinci Code	Maybe Human Is Divine	2006.0	B7zXxCAZjK4	['Action', 'Mystery', 'Thriller']
10596	tt0382625	The Da Vinci Code	So Dark the Con of Man	2006.0	F_HKGZRUroE	['Action', 'Mystery', 'Thriller']
10597	tt0382625	The Da Vinci Code	Symbols	2006.0	ZFt3xJ6DvVE	['Action', 'Mystery', 'Thriller']
10598	tt0070909	Westworld	Damsel In Distress	1973.0	lR6vy0i_rRU	['Action', 'Sci-Fi', 'Thriller']
10599	tt0070909	Westworld	Behind the Scenes	1973.0	W7Dq7vqpGCM	['Action', 'Sci-Fi', 'Thriller']
10600	tt0070909	Westworld	Robo Love	1973.0	40CUuyOxUZs	['Action', 'Sci-Fi', 'Thriller']
10601	tt0070909	Westworld	Snake Bite	1973.0	9Okpnw0Ktt8	['Action', 'Sci-Fi', 'Thriller']
10602	tt0070909	Westworld	Face Full of Acid	1973.0	nq382fby2yU	['Action', 'Sci-Fi', 'Thriller']
10603	tt0070909	Westworld	The Black Knight	1973.0	Mg7YM02K5ek	['Action', 'Sci-Fi', 'Thriller']
10604	tt0070909	Westworld	Draw	1973.0	fsMC6d8DeMo	['Action', 'Sci-Fi', 'Thriller']
10605	tt0070909	Westworld	Delos Commercial	1973.0	lHodSSB_YpM	['Action', 'Sci-Fi', 'Thriller']
10606	tt0070909	Westworld	Your Move	1973.0	4M1mi7Ommbg	['Action', 'Sci-Fi', 'Thriller']
10607	tt0070909	Westworld	Was He Bothering You?	1973.0	1KCTiqj_-tg	['Action', 'Sci-Fi', 'Thriller']
10608	tt0087538	The Karate Kid	Daniel's Training	1984.0	fzXK1hDkqYc	['Action', 'Drama', 'Family']
10609	tt0087538	The Karate Kid	Daniel Wants Balance	1984.0	AOKzlx8p6yM	['Action', 'Drama', 'Family']
10610	tt0087538	The Karate Kid	Daniel and Ali's First Date	1984.0	zJfuNE2rsPY	['Action', 'Drama', 'Family']
10611	tt0087538	The Karate Kid	The Crane Kick	1984.0	WCenGKkj3YQ	['Action', 'Drama', 'Family']
10612	tt0087538	The Karate Kid	The Lessons Come Together	1984.0	DsLk6hVBE6Y	['Action', 'Drama', 'Family']
10613	tt0087538	The Karate Kid	Catching a Fly With Chopsticks	1984.0	wAuzCjipF00	['Action', 'Drama', 'Family']
10614	tt0087538	The Karate Kid	Wax On, Wax Off	1984.0	SMCsXl9SGgY	['Action', 'Drama', 'Family']
10615	tt0087538	The Karate Kid	Daniel Defends Ali	1984.0	tPgwaQKNKRk	['Action', 'Drama', 'Family']
10616	tt0033870	The Maltese Falcon	The Stuff That Dreams Are Made Of	1941.0	1kk3Xvw7jn0	['Film-Noir', 'Mystery']
10617	tt0033870	The Maltese Falcon	I Won't Play The Sap For You	1941.0	wPT49WXC0Zo	['Film-Noir', 'Mystery']
10618	tt0033870	The Maltese Falcon		1941.0	7Xuw-XKP1sI	['Film-Noir', 'Mystery']
10619	tt0033870	The Maltese Falcon	There's Only One Maltese Falcon	1941.0	e4RGh5iAykY	['Film-Noir', 'Mystery']
10620	tt0033870	The Maltese Falcon	Kasper Gutman	1941.0	aogWdNKef2o	['Film-Noir', 'Mystery']
10621	tt0033870	The Maltese Falcon	Mighty Funny	1941.0	Sgbe_owOvEI	['Film-Noir', 'Mystery']
10622	tt0033870	The Maltese Falcon	Joel Cairo	1941.0	sGuNGXmQZSE	['Film-Noir', 'Mystery']
10623	tt0033870	The Maltese Falcon	There's Our Fall Guy	1941.0	vqOByzMoS_A	['Film-Noir', 'Mystery']
10624	tt0033870	The Maltese Falcon	When You're Slapped, You'll Take It & Like It	1941.0	0I1Vh-Ru1z0	['Film-Noir', 'Mystery']
10625	tt0033870	The Maltese Falcon	Help Me, Mr. Spade	1941.0	gG5kz32ot20	['Film-Noir', 'Mystery']
10626	tt0120746	The Mask of Zorro	Zorro's Revenge	1998.0	rcgygxfcywM	['Action', 'Adventure', 'Comedy']
10627	tt0120746	The Mask of Zorro	Kill Him	1998.0	pz0R9XJciO0	['Action', 'Adventure', 'Comedy']
10628	tt0120746	The Mask of Zorro	The Horse Thief	1998.0	qRGre50eHbQ	['Action', 'Adventure', 'Comedy']
10629	tt0120746	The Mask of Zorro	The Duel	1998.0	bw7GnKjkThQ	['Action', 'Adventure', 'Comedy']
10630	tt0120746	The Mask of Zorro	The Legend Has Returned	1998.0	WLSQERsdER8	['Action', 'Adventure', 'Comedy']
10631	tt0120746	The Mask of Zorro	A Very Spirited Dancer	1998.0	kaJv6L8vF-Y	['Action', 'Adventure', 'Comedy']
10632	tt0120746	The Mask of Zorro	Impure Thoughts	1998.0	J2ZnJvnPgRY	['Action', 'Adventure', 'Comedy']
10633	tt0120746	The Mask of Zorro	Master and Pupil	1998.0	Du8HRf6pRVY	['Action', 'Adventure', 'Comedy']
10634	tt0087781	The Natural	Striking Out The Whammer	1984.0	qdtCFKVtSls	['Drama', 'Sport']
10635	tt0087781	The Natural	Savoy Special	1984.0	2QGYIM-8y38	['Drama', 'Sport']
10636	tt0087781	The Natural	The Final Homerun	1984.0	i94ldGNNSQ0	['Drama', 'Sport']
10637	tt0087781	The Natural	Let it Ride	1984.0	oyaud2-X1QM	['Drama', 'Sport']
10638	tt0087781	The Natural	The Lady in White	1984.0	J0lof7tFKtE	['Drama', 'Sport']
10639	tt0087781	The Natural	Knock the Cover Off the Ball	1984.0	tlNLhuxeDJQ	['Drama', 'Sport']
10640	tt0087781	The Natural	Batting Practice With Wonderboy	1984.0	H8Ancd0WztU	['Drama', 'Sport']
10641	tt0087781	The Natural	A New Right Fielder	1984.0	TgIB5Yl4sBQ	['Drama', 'Sport']
10642	tt0120768	The Negotiator	Taking Command	1998.0	46-oS8F8_c8	['Action', 'Crime', 'Drama']
10643	tt0120768	The Negotiator	Do You Like Westerns?	1998.0	MZhNDpll2Vg	['Action', 'Crime', 'Drama']
10644	tt0120768	The Negotiator	Close Call	1998.0	ZiO-hWU7IZI	['Action', 'Crime', 'Drama']
10645	tt0120768	The Negotiator	You Were Wrong About Me	1998.0	LVC2uynUn8c	['Action', 'Crime', 'Drama']
10646	tt0120768	The Negotiator	Things Are Not What They Seem	1998.0	4FsDFOIWiHo	['Action', 'Crime', 'Drama']
10647	tt0120768	The Negotiator	Take the Subject Out	1998.0	DA2JIQh96iI	['Action', 'Crime', 'Drama']
10648	tt0120768	The Negotiator	The Eyes Can't Lie	1998.0	Q0xqrvefO7Q	['Action', 'Crime', 'Drama']
10649	tt0120768	The Negotiator	No Surprises	1998.0	Yd1ndA1_G_A	['Action', 'Crime', 'Drama']
10650	tt0120768	The Negotiator	Never Say No	1998.0	GtARiQO8ljE	['Action', 'Crime', 'Drama']
10651	tt0120768	The Negotiator	I'm Not Going to Jail Today	1998.0	nxTEOyfchP8	['Action', 'Crime', 'Drama']
10652	tt0187393	The Patriot	Papa Don't Go	2000.0	ZQzBHnXdPY4	['Action', 'Drama', 'History']
10653	tt0187393	The Patriot	My Sons Were Better Men	2000.0	N9uT3yyoaGY	['Action', 'Drama', 'History']
10654	tt0187393	The Patriot	No Retreat!	2000.0	oCE8jHLJe3g	['Action', 'Drama', 'History']
10655	tt0187393	The Patriot	The War Ends Today	2000.0	CYgJjicx0yI	['Action', 'Drama', 'History']
10656	tt0187393	The Patriot	Before This War is Over	2000.0	njFOIvoN9pc	['Action', 'Drama', 'History']
10657	tt0187393	The Patriot	A Call for Militia	2000.0	4YdP5YLuJDc	['Action', 'Drama', 'History']
10658	tt0187393	The Patriot	Tomahawk Massacre	2000.0	8kBKeCR4xiU	['Action', 'Drama', 'History']
10659	tt0187393	The Patriot	Benjamin Fights Tavington	2000.0	iD4lY0brr60	['Action', 'Drama', 'History']
10660	tt0117318	The People vs. Larry Flynt	The Supreme Court	1996.0	MeTuNES82O0	['Biography', 'Drama']
10661	tt0117318	The People vs. Larry Flynt	We Won, Baby	1996.0	2XuJzaDhV50	['Biography', 'Drama']
10662	tt0117318	The People vs. Larry Flynt	The Pervert is Back!	1996.0	yie3IIh0HiQ	['Biography', 'Drama']
10663	tt0117318	The People vs. Larry Flynt	A Dream Client	1996.0	JqoH6dDyZmk	['Biography', 'Drama']
10664	tt0117318	The People vs. Larry Flynt	Jackie O Nude	1996.0	FyCJ-hUXQ7o	['Biography', 'Drama']
10665	tt0117318	The People vs. Larry Flynt	The Price of Freedom	1996.0	OSc1_gfVfCc	['Biography', 'Drama']
10666	tt0117318	The People vs. Larry Flynt	God Created Woman	1996.0	QttI1akIG_4	['Biography', 'Drama']
10667	tt0117318	The People vs. Larry Flynt	Meet Calamity Jane	1996.0	VFDN2EOGyDI	['Biography', 'Drama']
10668	tt0107943	The Remains of the Day	Room of Amateurs	1993.0	2Jq7xgVqPYA	['Drama', 'Romance']
10669	tt0107943	The Remains of the Day	The Rules of the Manor	1993.0	G2un8xvArsU	['Drama', 'Romance']
10670	tt0107943	The Remains of the Day	I'll See To It, Mister Stevens	1993.0	b7lV6-iKiwQ	['Drama', 'Romance']
10671	tt0107943	The Remains of the Day	My Warmest Congratulations	1993.0	5nyJNNk1jCY	['Drama', 'Romance']
10672	tt0107943	The Remains of the Day	Guilty Smile	1993.0	-vCVptWV5UE	['Drama', 'Romance']
10673	tt0107943	The Remains of the Day	Goodbye	1993.0	34bCs92ACpk	['Drama', 'Romance']
10674	tt0107943	The Remains of the Day	A Racy Book	1993.0	JtqEy9DW91U	['Drama', 'Romance']
10675	tt0107943	The Remains of the Day	No Longer Needed	1993.0	WIrebinrQH0	['Drama', 'Romance']
10676	tt0292644	The Rules of Attraction	I Want to Know You	2002.0	KLJ4xbE_j94	['Comedy', 'Drama', 'Romance']
10677	tt0292644	The Rules of Attraction	Attraction	2002.0	pw46kpxHbls	['Comedy', 'Drama', 'Romance']
10678	tt0292644	The Rules of Attraction	People Like Us	2002.0	GKh4VG9YQ1Q	['Comedy', 'Drama', 'Romance']
10679	tt0292644	The Rules of Attraction	Not Ever Gonna Know Me	2002.0	LozIIWJG9Fs	['Comedy', 'Drama', 'Romance']
10680	tt0292644	The Rules of Attraction	Where's My Money?	2002.0	-sJezi3j7O8	['Comedy', 'Drama', 'Romance']
10681	tt0292644	The Rules of Attraction	Dick	2002.0	20tvG54uZLg	['Comedy', 'Drama', 'Romance']
10682	tt0292644	The Rules of Attraction	Euro-Trip Montage	2002.0	cWYIlga8sas	['Comedy', 'Drama', 'Romance']
10683	tt0292644	The Rules of Attraction	Am I Dead?	2002.0	Aedxe7JThh8	['Comedy', 'Drama', 'Romance']
10684	tt0108071	The Secret Garden	The Whole World Is a Garden	1993.0	KJCvbFLtRB0	['Drama', 'Family', 'Fantasy']
10685	tt0108071	The Secret Garden	I've Been to the Secret Garden	1993.0	hHZs6i30Xr4	['Drama', 'Family', 'Fantasy']
10686	tt0108071	The Secret Garden	Walking in the Garden	1993.0	U2g825zrVA4	['Drama', 'Family', 'Fantasy']
10687	tt0108071	The Secret Garden	Cousins	1993.0	OyH39BhKP2g	['Drama', 'Family', 'Fantasy']
10688	tt0108071	The Secret Garden	The World Outside	1993.0	ZFwI8ujpT0Y	['Drama', 'Family', 'Fantasy']
10689	tt0108071	The Secret Garden	Lord Craven's Discovery	1993.0	XkGVykfJIts	['Drama', 'Family', 'Fantasy']
10690	tt0108071	The Secret Garden	Searching for the Garden	1993.0	vVRPMleD1SI	['Drama', 'Family', 'Fantasy']
10691	tt0108071	The Secret Garden	There's Someone Crying	1993.0	YGlqg2jC3R4	['Drama', 'Family', 'Fantasy']
10692	tt0108071	The Secret Garden	Martha the Servant	1993.0	1ESVngpn1aA	['Drama', 'Family', 'Fantasy']
10693	tt0367089	The Squid and the Whale	Seeing the Squid and the Whale	2005.0	2VKpd3XEbD8	['Comedy', 'Drama']
10694	tt0367089	The Squid and the Whale	You're Calling Me a Bitch?	2005.0	m5rfQ59cc0o	['Comedy', 'Drama']
10695	tt0367089	The Squid and the Whale	Then I'm a Philistine	2005.0	lS1KFyakAPE	['Comedy', 'Drama']
10696	tt0367089	The Squid and the Whale	I Did Try Everything	2005.0	VcVDBbEpQx8	['Comedy', 'Drama']
10697	tt0367089	The Squid and the Whale	Breaking Up With Sophie	2005.0	yoFS6X0RKkA	['Comedy', 'Drama']
10698	tt0367089	The Squid and the Whale	It's Our House	2005.0	gZ9nPV_stFA	['Comedy', 'Drama']
10699	tt0367089	The Squid and the Whale	Mom and Me Vs. You and Dad	2005.0	a4wb-xmYM50	['Comedy', 'Drama']
10700	tt0367089	The Squid and the Whale	A Family Meeting	2005.0	03Rl5exupSo	['Comedy', 'Drama']
10701	tt0087332	Ghostbusters	The Stay Puft Marshmallow Man	1984.0	7aW8oyTgA60	['Action', 'Comedy', 'Fantasy']
10702	tt0087332	Ghostbusters	This Chick is Toast!	1984.0	89OOSFlcy98	['Action', 'Comedy', 'Fantasy']
10703	tt0087332	Ghostbusters	This Man Has No Dick	1984.0	9-tYZkJ2p54	['Action', 'Comedy', 'Fantasy']
10704	tt0087332	Ghostbusters	The Keymaster	1984.0	xSp5QwKRwqM	['Action', 'Comedy', 'Fantasy']
10705	tt0087332	Ghostbusters	I Want You Inside Me	1984.0	ZGNoXIhKTLw	['Action', 'Comedy', 'Fantasy']
10706	tt0087332	Ghostbusters	We Came, We Saw, We Kicked Its Ass!	1984.0	VWb1z6ZwUoY	['Action', 'Comedy', 'Fantasy']
10707	tt0087332	Ghostbusters	He Slimed Me	1984.0	7_pR6mUYtOo	['Action', 'Comedy', 'Fantasy']
10708	tt0087332	Ghostbusters	Venkman's ESP Test	1984.0	5ohlA__xABw	['Action', 'Comedy', 'Fantasy']
10709	tt0320691	Underworld	Whip vs. Werewolf	2003.0	QA029M9LIVU	['Action', 'Fantasy', 'Thriller']
10710	tt0320691	Underworld	Reawakening an Elder	2003.0	2QGI0KdwW8Y	['Action', 'Fantasy', 'Thriller']
10711	tt0320691	Underworld	Bearing Witness	2003.0	BWWfy9YSQmw	['Action', 'Fantasy', 'Thriller']
10712	tt0320691	Underworld	Splitting Headache	2003.0	naUJM6Dp7qk	['Action', 'Fantasy', 'Thriller']
10713	tt0320691	Underworld	Selene Rescues Michael	2003.0	Eb3oEMSXPnc	['Action', 'Fantasy', 'Thriller']
10714	tt0320691	Underworld	Bite Him!	2003.0	pexcH4Ffi8I	['Action', 'Fantasy', 'Thriller']
10715	tt0320691	Underworld	It Was You	2003.0	lTc8TxNTh6I	['Action', 'Fantasy', 'Thriller']
10716	tt0320691	Underworld	Why Are They After You?	2003.0	tAH5PR2SvXM	['Action', 'Fantasy', 'Thriller']
10717	tt0120890	Wild Things	Peeping in People's Windows	1998.0	yqtmypCco-I	['Crime', 'Drama', 'Mystery']
10718	tt0120890	Wild Things	Discussing the Case	1998.0	-heLeiCeD58	['Crime', 'Drama', 'Mystery']
10719	tt0120890	Wild Things	Good Guess!	1998.0	DWa1IsbsiY4	['Crime', 'Drama', 'Mystery']
10720	tt0120890	Wild Things	I Was Raped	1998.0	uNsFppO-q3g	['Crime', 'Drama', 'Mystery']
10721	tt0120890	Wild Things	Seducing Lombardo	1998.0	lDDtJ_J_hhw	['Crime', 'Drama', 'Mystery']
10722	tt0120890	Wild Things	First Rule of Sailing	1998.0	9lro80T1eV8	['Crime', 'Drama', 'Mystery']
10723	tt0120890	Wild Things	Three's a Crowd	1998.0	Tx59CHKUgjs	['Crime', 'Drama', 'Mystery']
10724	tt0120890	Wild Things	The Pool Scene	1998.0	vW4TOsL7e3M	['Crime', 'Drama', 'Mystery']
10725	tt1156398	Zombieland	Pacific Playland	2009.0	VDm_Pg2Cdsk	['Adventure', 'Comedy', 'Horror']
10726	tt1156398	Zombieland	Clown Zombie	2009.0	OK7Hm5IztPc	['Adventure', 'Comedy', 'Horror']
10727	tt1156398	Zombieland	Zombie Kill of the Week	2009.0	1tdZ_k0eaHo	['Adventure', 'Comedy', 'Horror']
10728	tt1156398	Zombieland	Blast Off	2009.0	Awh5WP9BbGQ	['Adventure', 'Comedy', 'Horror']
10729	tt1156398	Zombieland	Nut Up or Shut Up	2009.0	cwprGyncs0A	['Adventure', 'Comedy', 'Horror']
10730	tt1156398	Zombieland	Limber Up	2009.0	sSvxvpY7PZM	['Adventure', 'Comedy', 'Horror']
10731	tt1156398	Zombieland	The United States of	2009.0	RW4ADt4YSy0	['Adventure', 'Comedy', 'Horror']
10732	tt1156398	Zombieland	The Zombie Next Door	2009.0	kp3HaaTqYP0	['Adventure', 'Comedy', 'Horror']
10733	tt1554091	A Better Life	A Reason to Live	2011.0	x2wH5RS58lo	['Drama', 'Romance']
10734	tt1554091	A Better Life	Charreada	2011.0	LXM383MIFYY	['Drama', 'Romance']
10735	tt1554091	A Better Life	Ready to Get Jumped In	2011.0	f3XcExCD3HM	['Drama', 'Romance']
10736	tt1554091	A Better Life	License, Registration, and Prison	2011.0	du22ttQhRhA	['Drama', 'Romance']
10737	tt1554091	A Better Life	Taking it Back	2011.0	z5S3e6sCBV0	['Drama', 'Romance']
10738	tt1554091	A Better Life	Searching for Santiago	2011.0	LwgcvZ0z430	['Drama', 'Romance']
10739	tt1554091	A Better Life	Grand Theft Truck	2011.0	mhaxNZs5MGc	['Drama', 'Romance']
10740	tt1554091	A Better Life	Why Did You Have Me?	2011.0	w57ga2Yiic4	['Drama', 'Romance']
10741	tt1554091	A Better Life	Buy the Truck	2011.0	PiJ5Ef63OwY	['Drama', 'Romance']
10742	tt1306980	50/50	You're Disgusting	2011.0	nukRk0WMspo	['Comedy', 'Drama', 'Romance']
10743	tt1306980	50/50	is Not That Bad	2011.0	Cj-H4ZcfVU8	['Comedy', 'Drama', 'Romance']
10744	tt1306980	50/50	Messy Car	2011.0	2tI3Dz2Ic2o	['Comedy', 'Drama', 'Romance']
10745	tt1306980	50/50	It's Just Cancer	2011.0	5aLrRe3K_6I	['Comedy', 'Drama', 'Romance']
10746	tt1306980	50/50	Doogie Howser	2011.0	oZEJTJSZQQs	['Comedy', 'Drama', 'Romance']
10747	tt1306980	50/50	The Surgery	2011.0	CwLcHWwjkV4	['Comedy', 'Drama', 'Romance']
10748	tt1306980	50/50	I Have Cancer	2011.0	oviA5ncbmc8	['Comedy', 'Drama', 'Romance']
10749	tt1306980	50/50	You're Gonna Look Weird	2011.0	OGpGO7K3aBo	['Comedy', 'Drama', 'Romance']
10750	tt1306980	50/50	I Wish You Were My Girlfriend	2011.0	jmjcKSMwC1Y	['Comedy', 'Drama', 'Romance']
10751	tt1306980	50/50	Adam's First Drive	2011.0	0RWk0XTaEX4	['Comedy', 'Drama', 'Romance']
10752	tt1132626	Saw 5	Survival of the Fittest	2008.0	8BgcozieWuE	['Horror', 'Mystery', 'Thriller']
10753	tt1132626	Saw 5	A Sacrifice of Blood	2008.0	9N9BwAElBiA	['Horror', 'Mystery', 'Thriller']
10754	tt1132626	Saw 5	Vengeance Can Change a Person	2008.0	QE78itp1Jn0	['Horror', 'Mystery', 'Thriller']
10755	tt1132626	Saw 5	A Common Goal of Survival	2008.0	IrptxQD55zY	['Horror', 'Mystery', 'Thriller']
10756	tt1132626	Saw 5	Jigsaw Doesn't Make Mistakes	2008.0	BYwC-WJQKd4	['Horror', 'Mystery', 'Thriller']
10757	tt1132626	Saw 5	Do Not Proceed	2008.0	lh9z3hPGqgM	['Horror', 'Mystery', 'Thriller']
10758	tt0360009	Spartan	Why Aren't You Ready?	2004.0	x6oaXdPsiN0	['Action', 'Crime', 'Drama']
10759	tt0360009	Spartan	Heroic Rescue	2004.0	imyD8loUM-g	['Action', 'Crime', 'Drama']
10760	tt0360009	Spartan	One Man	2004.0	z8fwAxhgA-A	['Action', 'Crime', 'Drama']
10761	tt0360009	Spartan	I'm Her Mother	2004.0	ktrHO9uETjk	['Action', 'Crime', 'Drama']
10762	tt0360009	Spartan	Through the Looking Glass	2004.0	aKgha2AsDNc	['Action', 'Crime', 'Drama']
10763	tt0360009	Spartan	A Hitch in the Plan	2004.0	hKoYPfcWpcU	['Action', 'Crime', 'Drama']
10764	tt0360009	Spartan	A Stone Cold Whore Master	2004.0	BWWTObc0KDQ	['Action', 'Crime', 'Drama']
10765	tt0360009	Spartan	Gas Station Shootout	2004.0	YOcfHxXt_aA	['Action', 'Crime', 'Drama']
10766	tt0360009	Spartan	Where's the Girl, Jerry?	2004.0	aTsjwO97Aow	['Action', 'Crime', 'Drama']
10767	tt0360009	Spartan	Rules of War	2004.0	TaOTPhkNkbw	['Action', 'Crime', 'Drama']
10768	tt0118971	The Devil's Advocate	Moving on Up	1997.0	PnFxS6a2aPU	['Drama', 'Mystery', 'Thriller']
10769	tt0118971	The Devil's Advocate	I Don't Like Him	1997.0	DEX-5gM0P8I	['Drama', 'Mystery', 'Thriller']
10770	tt0118971	The Devil's Advocate	Where's Your Mommy?	1997.0	3teArKtt1PQ	['Drama', 'Mystery', 'Thriller']
10771	tt0118971	The Devil's Advocate	I Hate This Stupid Place	1997.0	L38yiP7vLwM	['Drama', 'Mystery', 'Thriller']
10772	tt0118971	The Devil's Advocate	Jury Selection	1997.0	9enPC37mHrM	['Drama', 'Mystery', 'Thriller']
10773	tt0129167	The Iron Giant	Rock and Tree	1999.0	W3HDdYjGDzg	['Animation', 'Action', 'Adventure']
10774	tt0129167	The Iron Giant	You Can Fly?	1999.0	5Ipcnz96hE8	['Animation', 'Action', 'Adventure']
10775	tt0129167	The Iron Giant	Resurrection	1999.0	yhaoJxQpRg0	['Animation', 'Action', 'Adventure']
10776	tt0129167	The Iron Giant	Superman	1999.0	D4dT2eBWI2M	['Animation', 'Action', 'Adventure']
10777	tt0129167	The Iron Giant	Coco-Lax	1999.0	SF24fZvfoHs	['Animation', 'Action', 'Adventure']
10778	tt0129167	The Iron Giant	Cannon Ball	1999.0	9t2_DjGU_Qk	['Animation', 'Action', 'Adventure']
10779	tt0129167	The Iron Giant	Giant Problems	1999.0	QjCxoikhxSE	['Animation', 'Action', 'Adventure']
10780	tt0129167	The Iron Giant	Hungry For Scraps	1999.0	MiPH7hknJ8k	['Animation', 'Action', 'Adventure']
