	imdbid	title	clip_name	year	videoid	genre
6947	tt0096486	Young Einstein	Atomic Overload Scene	1990.0	9YgorDRKoEo	['Comedy']
6948	tt0238380	Equilibrium	Lights Out	2002.0	pPuAKVnqJdk	['Action', 'Drama']
6949	tt0455857	When a Stranger Calls	Nowhere to Run Scene	2006.0	kokQDLJ1104	['Horror', 'Thriller']
6950	tt0478311	Knocked Up	People Like Pregnant	2007.0	WjQovCr8Tgs	['Comedy', 'Romance']
6951	tt0083131	Stripes	The Aunt Jemima Treatment	1981.0	hYq75Gm4UdI	['Comedy']
6952	tt0086465	Trading Places	Pork Bellies Going Down	1983.0	uI4fVgVVpiw	['Comedy']
6953	tt0964517	The Fighter	You Can't Be Me	2010.0	xfoGEGTl-sg	['Drama']
6954	tt0126886	Election	Seeing Tracy Again	1999.0	OYt6asKb5bw	['Comedy', 'Drama', 'Romance']
6955	tt0243155	Bridget Jones's Diary	Painfully Awful Speech	2001.0	tcIaT5D4Iwc	['Comedy', 'Drama', 'Romance']
6956	tt0054047	The Magnificent Seven	I Want Him Buried	1960.0	gKpPQ6SqHvQ	['Action', 'Adventure']
6957	tt0067589	Plaza Suite	My Last Salvation	1971.0	03NoI9KiZOk	['Comedy', 'Drama', 'Romance']
6958	tt0061747	Hang 'Em High	Fighting Miller	1968.0	zDQueu9EF6M	['Drama']
6959	tt0489327	Venus	The Rokeby	2006.0	qRAE0UOMyB8	['Comedy', 'Drama', 'Romance']
6960	tt0097322	The Fabulous Baker Boys	Brother vs. Brother Scene	1989.0	_4DRXSdPuCo	['Comedy', 'Drama']
6961	tt0815236	She's Out of My League	Not Wearing Underwear	2010.0	b0SfZ4LMV98	['Comedy', 'Romance']
6962	tt0238380	Equilibrium	Face Off	2002.0	bcs2En6tGRw	['Action', 'Drama']
6963	tt0100507	Rocky V	You're Losing Your Family!	1990.0	g7yAbv_u-FA	['Drama']
6964	tt0164181	Stir of Echoes	A Corpse in the Wall	1999.0	-HwMH2_-oKA	['Horror', 'Thriller']
6965	tt0282120	The Wild Thornberrys Movie	Preparing for Boarding School	2002.0	2KuNMLOKUXE	['Adventure', 'Comedy']
6966	tt0438488	Terminator Salvation	Highway Assault	2009.0	Qq8BlVT4KtY	['Action']
6967	tt0859163	The Mummy: Tomb of the Dragon Emperor	A Bumpy Landing	2008.0	PQ-8JIzjq_I	['Action', 'Horror']
6968	tt0172493	Girl, Interrupted	Ice Cream and Crazy People Scene	1999.0	S3Po0Tld8Po	['Drama']
6969	tt0369441	Fun With Dick and Jane	Jack's Got Your Back Scene	2005.0	8bJzLt9AYqc	['Comedy', 'Crime']
6970	tt0089017	Desperately Seeking Susan	Jimi Hendrix's Jacket	1985.0	K9Z6ZZIZPFw	['Comedy', 'Drama']
6971	tt0120669	Fear and Loathing in Las Vegas	Too Much Adrenochrome	1998.0	m6kFCNsnQpQ	['Adventure', 'Comedy', 'Drama']
6972	tt1133985	Green Lantern	Parallax Attacks Scene	-1.0	nQeov6j0bsQ	['Action', 'Adventure']
6973	tt0114614	Tank Girl	Sounds Wicked Scene	1995.0	YtktNetGOKU	['Action', 'Comedy']
6974	tt1568338	Man on a Ledge	High Tension	2012.0	pyvthgZdQhc	['Action', 'Adventure', 'Crime']
6975	tt0195945	Next Friday	I Can't Get Jiggy With This Scene	2000.0	yVlOitZ19Wc	['Comedy']
6976	tt0770828	Man of Steel	Superman's First Flight Scene	-1.0	sQA199D8U2g	['Action', 'Adventure']
6977	tt0060736	The Naked Prey	Run for Your Life	1966.0	mydc8K7yaZI	['Adventure', 'Drama', 'Thriller']
6978	tt0094921	Crossing Delancey	Ida's Story Scene	1988.0	76pNjmVp58w	['Comedy', 'Romance']
6979	tt0078024	Oliver's Story	An Official Go Ahead	1978.0	51pdEOruyWY	['Drama', 'Romance']
6980	tt1279935	Date Night	I Know What I'm Doing	2010.0	5TSXq6wBPVM	['Comedy', 'Crime', 'Romance']
6981	tt1022603	(500) Days of Summer	Expectations vs. Reality	2009.0	-fL94BTrFhs	['Comedy', 'Drama', 'Romance']
6982	tt0120241	Suicide Kings	The Widowmaker	1997.0	gEhB7HuQk7M	['Comedy', 'Crime', 'Drama']
6983	tt1107365	Open Season 2	Fetch Weenie Fetch Scene	2008.0	QQaLVYSCwrc	['Adventure', 'Comedy']
6984	tt0303714	Barbershop	I Lost the Shop	2002.0	oPOqdtLP8XM	['Comedy', 'Drama']
6985	tt0280590	Mr. Deeds	Ground Control to Major Tom	2002.0	_T7T-0iR2Sw	['Comedy', 'Romance']
6986	tt0055614	West Side Story	Love At First Sight	1961.0	77KnithfRRk	['Crime', 'Drama']
6987	tt0366174	The Hunted	Learning How to Turn it Off	2003.0	vdq609Xci-g	['Action', 'Adventure', 'Horror']
6988	tt0102975	Star Trek: The Undiscovered Country	Two Kirks	1991.0	s2wBtcmE5W8	['Action', 'Adventure']
6989	tt0105046	Of Mice and Men	Lennie's Dead Mouse	1992.0	DCM-sEpyh1Q	['Drama']
6990	tt0119643	Meet Joe Black	Undressing Joe Black Scene	1998.0	K8JhJPro-1c	['Drama', 'Romance']
6991	tt0763831	A Thousand Words	Squirrels in My Pants Scene	2012.0	B2KSjVAskxM	['Comedy', 'Drama']
6992	tt0960144	You Don't Mess With the Zohan	The Goat Scene	2008.0	8DkbFJ3uz54	['Comedy']
6993	tt0101393	Backdraft	Swayzak Is Served	1991.0	PlBpNTEaRTI	['Crime', 'Drama']
6994	tt0099582	Flatliners	The Bully Train Scene	1990.0	r76peMNNiyw	['Drama', 'Horror']
6995	tt0903624	The Hobbit: An Unexpected Journey	Riddles in the Dark Scene	-1.0	gW7ozVNSL8k	['Adventure']
6996	tt0446029	Scott Pilgrim vs. the World	Todd the Vegan	2010.0	vqqGZBRBLcM	['Action', 'Comedy']
6997	tt0324127	Suspect Zero	Project Icarus	2004.0	zAc3K7mjlxs	['Crime', 'Horror']
6998	tt0054698	Breakfast at Tiffany's	Stealing for the Thrill	1961.0	YQdnuL6YRBc	['Comedy', 'Drama', 'Romance']
6999	tt0144964	Highlander: Endgame	Take My Vengeance	2000.0	-iuSE7NVc8c	['Action', 'Adventure']
7000	tt0929629	Stargate: Continuum	Not How It's Supposed To Be Scene	2008.0	f4LEgmt0roE	['Action', 'Adventure', 'Drama']
7001	tt1325004	Twilight: Eclipse	Graduation Day Speech	2010.0	NMrgITIzg2o	['Action', 'Drama']
7002	tt0112715	Congo	Killa Gorilla	1995.0	6oPn0DwJOZA	['Action', 'Adventure']
7003	tt0087332	Ghostbusters	We Came, We Saw, We Kicked Its Ass!	1984.0	VWb1z6ZwUoY	['Action', 'Comedy']
7004	tt1568346	The Girl with the Dragon Tattoo	Help Me Catch a Killer Scene	2011.0	i2xyQnF1kro	['Crime', 'Drama']
7005	tt0062803	Chitty Chitty Bang Bang	Me Ol' Bam-Boo Scene	1968.0	SUr7fu-LXj4	['Adventure']
7006	tt0097138	Cyborg	On the Hook	1989.0	Bzqkq2LwnOQ	['Action', 'Thriller']
7007	tt0103786	Beethoven	Where's My Dog? Scene	1992.0	ES496lmmGcM	['Comedy', 'Drama']
7008	tt0289879	The Butterfly Effect	You Were Never Meant to Be	2004.0	EkptyQec_LM	['Drama', 'Thriller']
7009	tt1285016	The Social Network	Marylin Delpy	2010.0	bXt-KqvrSh0	['Drama']
7010	tt0261289	Serving Sara	I'm Happily Married	2002.0	rAKR-BBQY2M	['Comedy', 'Romance']
7011	tt0120744	The Man in the Iron Mask	There Are Riots in Paris	1998.0	h8c0Q6aqZG8	['Action', 'Adventure', 'Drama']
7012	tt0477347	Night at the Museum	Monkey Stole Your Keys	2006.0	f-DgdMpSo7c	['Adventure', 'Comedy']
7013	tt0046912	Dial M for Murder	Planning the Murder Scene	1954.0	jPRiyRmsLBo	['Crime', 'Thriller']
7014	tt0082416	The French Lieutenant's Woman	On the Sea Wall	1981.0	LQhfDQoYERY	['Drama', 'Romance']
7015	tt0088206	Supergirl	Demon Storm Scene	1984.0	JT_59yK4Gm4	['Action', 'Adventure']
7016	tt0070909	Westworld	The Black Knight	1973.0	Mg7YM02K5ek	['Action', 'Thriller']
7017	tt0091699	Otello	Kills Desdemona	1986.0	6UwcLeAV31Q	['Drama']
7018	tt0370263	AVP: Alien vs. Predator	Marking the Hunter Scene	2004.0	-64q4HpZyaY	['Action', 'Adventure', 'Horror']
7019	tt0333780	Legally Blonde 2	Bruiser's Bill	2003.0	uSO45koeLhk	['Comedy']
7020	tt0082348	Excalibur	Wedding Knight Scene	1981.0	4gO9OFumO8U	['Adventure', 'Drama']
7021	tt0344604	Après vous...	Suicide Letter	2003.0	qO1-at2DUGU	['Comedy', 'Romance']
7022	tt0905372	The Thing	Let's See Your Teeth	2011.0	3PRuMx1gqdM	['Horror']
7023	tt0120744	The Man in the Iron Mask	Porthos Tries to Hang Himself	1998.0	OL0I-Tf0QRU	['Action', 'Adventure', 'Drama']
7024	tt0087469	Indiana Jones and the Temple of Doom	Spikes and Bugs	1984.0	WQXqhk-8h7o	['Action', 'Adventure']
7025	tt0097428	Ghostbusters 2	Tunnel Terror	1989.0	Tb6tz6ohprw	['Action', 'Comedy']
7026	tt1051904	Goosebumps	There's No Escaping From Us	2015.0	QxNZJZrkdM0	['Adventure', 'Comedy']
7027	tt0088206	Supergirl	The Final Battle Scene	1984.0	f0-Ea9Ki7YU	['Action', 'Adventure']
7028	tt0103074	Thelma & Louise	A Real Outlaw	1991.0	SwITnQv183g	['Adventure', 'Crime', 'Drama']
7029	tt0094910	The Couch Trip	One of Your Worst Depressions	1988.0	nvFln5J-6uY	['Comedy']
7030	tt1621045	Think Like a Man	All This For Me Scene	2012.0	7qi8llEviYY	['Comedy', 'Romance']
7031	tt0117731	Star Trek: First Contact	First Contact with Earth	1996.0	5Z8LHf9J6PQ	['Action', 'Adventure', 'Drama']
7032	tt1121977	Mother and Child	A Generous Person	2009.0	lAklD2ULzh0	['Drama', 'Romance']
7033	tt0077288	La Cage aux Folles	A Real Butler Scene	1979.0	JYwvFPjJ7dM	['Comedy']
7034	tt0236493	The Mexican	Killing Winston	2001.0	WUApETooc_g	['Adventure', 'Comedy', 'Crime']
7035	tt0088128	Sixteen Candles	Very Clever Dinner	1984.0	JyJBz7Z2EWE	['Comedy', 'Romance']
7036	tt0076729	Smokey and the Bandit	The Snowman Is Comin' Through	1977.0	XqtjMtEkDhY	['Action', 'Comedy']
7037	tt0344604	Après vous...	A Surprise in the Park	2003.0	VKu1354bPug	['Comedy', 'Romance']
7038	tt0098206	Road House	Find That Prick!	1989.0	2KvZqLVSL9c	['Action', 'Thriller']
7039	tt0098625	We're No Angels	Jim's Sermon	1989.0	9lInNK2jtx8	['Comedy', 'Crime']
7040	tt0903624	The Hobbit: An Unexpected Journey	Orcs and Eagles Scene	-1.0	IQWtTLEslg8	['Adventure']
7041	tt0072848	The Day of the Locust	Tod Hits Hollywood	1975.0	cuK7JbG06ho	['Drama', 'Thriller']
7042	tt0083629	The Beast Within	A Taste for Blood	1982.0	AlIvRiDePlY	['Horror']
7043	tt1302067	Yogi Bear	Yogi's New Invention	2010.0	oqEm8mihoA4	['Adventure', 'Comedy']
7044	tt0401855	Underworld: Evolution	Saving Michael	2006.0	R0p6s2L8yk4	['Action']
7045	tt1174732	An Education	Hard and Boring	2009.0	jmOvg7JKjVI	['Drama']
7046	tt0455944	The Equalizer	Disrespect the Badge Scene	2014.0	TunbuB_bBb8	['Action', 'Crime', 'Thriller']
7047	tt0079367	The Jerk	Don't Call That Dog Lifesaver	1979.0	lKv7aGku2RQ	['Comedy']
7048	tt0113691	Losing Isaiah	Stop the Blade	1995.0	MNWmA8mmbH4	['Drama']
7049	tt0113870	Murder in the First	Inhumane Treatment Scene	1995.0	NZ-u1BXI0YQ	['Drama', 'Thriller']
7050	tt0209958	The Cell	He Always Finds Me	2000.0	8G40_afpkGA	['Horror', 'Thriller']
7051	tt1192628	Rango	The Water Dance	2011.0	nS4Zfx9BSX0	['Adventure', 'Comedy']
7052	tt0492389	Furry Vengeance	Phase Two	2010.0	8xBrQp4oZs0	['Comedy']
7053	tt0092115	Troll	Sleeping Beauty	1986.0	Loo5BhidY-4	['Comedy', 'Horror']
7054	tt0095016	Die Hard	Welcome To The Party, Pal Scene	1988.0	I6wRZCV7naE	['Action', 'Thriller']
7055	tt1517489	Spy Kids 4	Attack Mode	2011.0	7uvW1U9UXKQ	['Action', 'Adventure', 'Comedy']
7056	tt0084191	Kamikaze '89	Freeway Freak Scene	1983.0	ykcCGhbl1H4	['Thriller']
7057	tt0078346	Superman	West Coast Chaos Scene	1978.0	3oIQCt6GVcY	['Action', 'Adventure', 'Drama']
7058	tt0120151	A Smile Like Yours	Wonderful Liars	1997.0	S4YcLymVzXw	['Comedy', 'Romance']
7059	tt0093870	RoboCop	Your Move, Creep	1987.0	9cySKHPqIjw	['Action', 'Crime']
7060	tt0100530	The Russia House	Spy Training	1990.0	Uqn_pbUUfKg	['Drama', 'Romance', 'Thriller']
7061	tt0083629	The Beast Within	The Dog Finds a Hand	1982.0	9bVHNqrqvjI	['Horror']
7062	tt0157472	Clockstoppers	Hypertime	2002.0	1cFyFvO56Sw	['Action', 'Adventure', 'Comedy']
7063	tt0117107	Mulholland Falls	The L.A. Way Scene	1996.0	31LlQhZmSYs	['Crime', 'Drama']
7064	tt0410097	Hustle & Flow	Whoop That Trick	2005.0	q-StMfE8NrA	['Crime', 'Drama']
7065	tt0164912	Stuart Little	Meeting the Family Scene	1999.0	-MNpOKICOx8	['Adventure', 'Comedy']
7066	tt0263488	Jeepers Creepers	Crazy Truck Driver Scene	2001.0	6QYw68kf4sI	['Horror']
7067	tt0103074	Thelma & Louise	Beavers	1991.0	cAIHoTstrTg	['Adventure', 'Crime', 'Drama']
7068	tt0094291	Wall Street	Money Never Sleeps	1987.0	sLAan2iZs_Y	['Crime', 'Drama']
7069	tt0899106	Love Happens	Burke Is Rusty	2009.0	uMH_Ajdp3E0	['Drama', 'Romance']
7070	tt0105793	Wayne's World	Exciting Delaware	1992.0	MQEwJdhfddk	['Comedy']
7071	tt0245686	Joe Dirt	Snakes and Sparklers	2001.0	suvJai5IC6c	['Adventure', 'Comedy', 'Drama']
7072	tt0480271	Van Wilder 2: The Rise of Taj	Paint Balls	2006.0	snRRa2Z3DFo	['Comedy', 'Romance']
7073	tt0063356	No Way to Treat a Lady	No Way To Treat A Lady	1968.0	7UsWapAIMGo	['Comedy', 'Crime', 'Drama']
7074	tt0118632	The Apostle	The Keys to the Kingdom	1997.0	fDx628jn1YI	['Drama']
7075	tt0105046	Of Mice and Men	Lennie Fights Back	1992.0	bR2Uon5BWC0	['Drama']
7076	tt0086525	Valley Girl	Let's Get Outta Here	1983.0	s9FoorJGkrA	['Comedy', 'Romance']
7077	tt0117107	Mulholland Falls	General Timms Scene	1996.0	bHW5h5O-e5I	['Crime', 'Drama']
7078	tt0068673	Hammer	Police Chase	1972.0	wzJObNk-flo	['Crime', 'Drama', 'Action']
7079	tt0056923	Charade	Whatever Your Name Is	1963.0	DXTLoQyijJ0	['Comedy', 'Romance']
7080	tt1438254	Charlie St. Cloud	Kissing Tess	2010.0	VUvB-jPvVuw	['Drama', 'Romance']
7081	tt0290747	Man-Thing	Swamp Corpses Scene	2005.0	hAQ2xTr4U64	['Action', 'Adventure', 'Horror']
7082	tt0360009	Spartan	I'm Her Mother	2004.0	ktrHO9uETjk	['Action', 'Crime', 'Drama']
7083	tt0118689	Bean	Bathroom Mishap	1997.0	5SnIUYLRXro	['Adventure', 'Comedy']
7084	tt0048356	Marty	A Big Night of Heartache	1955.0	ktXm7CRXbsE	['Drama', 'Romance']
7085	tt0067741	Shaft	My Name is John  Scene	1971.0	up1wTd5shfc	['Action', 'Crime', 'Thriller']
7086	tt0117331	The Phantom	Show Me The Power Scene	1996.0	C_QYZUjx7rs	['Action', 'Adventure', 'Comedy']
7087	tt0401855	Underworld: Evolution	A True God Has No Father	2006.0	EegnTsyPDF4	['Action']
7088	tt0327850	The Rundown	A Very Unpleasant Individual	2003.0	25yR3OUlVbI	['Action', 'Adventure', 'Comedy']
7089	tt0100403	Predator 2	One Ugly Motherf***er	1990.0	nzz_3bQHyiY	['Action', 'Horror']
7090	tt0113243	Hackers	Hack the Planet	1995.0	5y_SbnPx_cE	['Comedy', 'Crime', 'Drama']
7091	tt0102744	Quigley Down Under	Meeting Crazy Cora	1990.0	7Lj3LydT1uk	['Action', 'Adventure', 'Drama']
7092	tt0094678	Arthur 2: On the Rocks	It's Up to You Scene	1988.0	kD0zHgK3BJ8	['Comedy', 'Romance']
7093	tt0433362	Daybreakers	Test Subject	2010.0	aVCOzbRPapo	['Action', 'Horror']
7094	tt0251736	House of 1000 Corpses	Tiny	2003.0	yd13zj2PC1g	['Horror']
7095	tt1193138	Up in the Air	The Miles Are the Goal	2009.0	ZDgFAFQGZbI	['Comedy', 'Drama', 'Romance']
7096	tt1322312	Going the Distance	Are You Dating?	2010.0	Ya00KlBMEyc	['Comedy', 'Romance']
7097	tt0988045	Sherlock Holmes	It's a Band Saw	2009.0	jb0Cjzd2lKU	['Action', 'Adventure', 'Crime']
7098	tt0131857	BASEketball	Reviving Little Joey	1998.0	CsWFLaHiQa8	['Comedy']
7099	tt0286788	What a Girl Wants	Coming Out Party	2003.0	MPu6DXTG2ps	['Comedy', 'Drama']
7100	tt0063350	Night of the Living Dead	Your Brother Is Dead	1968.0	p8L6CtsqDE4	['Horror']
7101	tt0117283	The Pallbearer	Painfully Awkward Date	1996.0	P5GNspEWA68	['Comedy', 'Romance']
7102	tt0401792	Sin City	So Long, Junior	2005.0	BahUC3EFWXA	['Crime', 'Thriller']
7103	tt0210358	Things You Can Tell Just by Looking at Her	Blind Date Preparation Scene	1999.0	_DtsWj_e2vI	['Drama', 'Romance']
7104	tt0352277	De-Lovely	Begin the Beguine Scene	2004.0	q6j_0vS_NNM	['Drama']
7105	tt0112431	Babe	Little Ideas	1995.0	CHnbS6ZthM4	['Comedy', 'Drama']
7106	tt0060086	Alfie	A Father's Voice	1966.0	AF9cqjNt9uc	['Comedy', 'Drama']
7107	tt0452598	Cheaper by the Dozen 2	The Chisler	2005.0	LRD16Y5xR9Y	['Adventure', 'Comedy']
7108	tt0157472	Clockstoppers	Car Chase in Hypertime	2002.0	T60vdoUUk_E	['Action', 'Adventure', 'Comedy']
7109	tt0069976	Dillinger	Remember This Face	1973.0	1C_7b05Rlvo	['Action', 'Crime']
7110	tt0084814	Trail of the Pink Panther	A Nose for Noses	1982.0	IRMNacEVuT4	['Comedy', 'Crime']
7111	tt0338096	Dirty Dancing: Havana Nights	You Humiliated Us	2004.0	XPRFb9J1CvA	['Drama', 'Romance']
7112	tt0068284	Blacula	An Urgent Appointment Elsewhere	1972.0	4a71NDQWOMM	['Horror', 'Romance']
7113	tt0170016	How the Grinch Stole Christmas	Oh, the Whomanity!	2000.0	C_4LmbuSmpI	['Comedy']
7114	tt0455824	Australia	Stopping the Stampede	2008.0	gmedATt5viM	['Adventure', 'Comedy', 'Drama']
7115	tt0120757	The Mod Squad	The Abandoned Warehouse	1999.0	czBTbtS1YpE	['Action', 'Crime', 'Thriller']
7116	tt0051745	Houseboat	A Parent, Not a Policeman	1958.0	VrMWnHwh0z0	['Comedy', 'Drama']
7117	tt0127536	Elizabeth	Assassination Attempt	1998.0	sEnFt6neTu0	['Drama']
7118	tt0052832	The Fugitive Kind	Fire at the Store	1959.0	V39FjO5t9BY	['Drama', 'Romance']
7119	tt0384680	The Weather Man	Camel Toe	2005.0	cSUVLAM8jx0	['Comedy', 'Drama']
7120	tt0424993	Employee of the Month	Clocking In	2006.0	vn9awsg8BjA	['Comedy', 'Romance']
7121	tt0134067	The Rugrats Movie	The Wolf	1998.0	PbwgDqZazAU	['Adventure', 'Comedy']
7122	tt0094678	Arthur 2: On the Rocks	The Party's Over Scene	1988.0	SqSZ5RSaT8k	['Comedy', 'Romance']
7123	tt0069897	Coffy	King George	1973.0	5E3TSzke-Fg	['Action', 'Crime', 'Thriller']
7124	tt0096969	Born on the Fourth of July	A Painful Confession	1989.0	Xk5epHF844w	['Drama']
7125	tt0816711	World War Z	Zombie Camouflage	2013.0	PAkRrp46SBE	['Action', 'Adventure', 'Horror']
7126	tt0116324	Flirting with Disaster	Acid Freak Out	1996.0	_kItBZZK1p0	['Comedy']
7127	tt1578275	The Dilemma	Are You Crying? Scene	2011.0	vDzbcWty6m0	['Comedy', 'Drama']
7128	tt0104009	Cool World	Keep Your Legs Crossed Scene	1992.0	9zbF578--dE	['Comedy']
7129	tt0317919	Mission: Impossible 3	The Anti-God Scene	2006.0	S69qPup6hyk	['Action', 'Adventure', 'Thriller']
7130	tt0395584	The Devil's Rejects	Clown Business	2005.0	0N9Fzv7bYCM	['Horror']
7131	tt0048356	Marty	What Do You Feel Like Doin' Tonight?	1955.0	LyszyKhpc88	['Drama', 'Romance']
7132	tt1282140	Easy A	Daughter of the Year	2010.0	KDKB37gY7OY	['Comedy', 'Drama', 'Romance']
7133	tt0134983	Supernova	The Opportunity of a Lifetime Scene	2000.0	rUbY9uikvWc	['Horror', 'Thriller']
7134	tt0057413	The Pink Panther	Porridge With the Lyttons	1963.0	G5sYuuD7ixA	['Comedy', 'Crime', 'Romance']
7135	tt0249462	Billy Elliot	Acceptance	2000.0	8TOTUOFMjuo	['Drama']
7136	tt0109120	Andre	Saved by	1994.0	_c7cV5_jU5Q	['Adventure', 'Drama']
7137	tt0093565	Moonstruck	Ronny Lost His Hand and Bride	1987.0	ji9C_R6HLvg	['Comedy', 'Drama', 'Romance']
7138	tt0443649	10,000 BC	The Sabretooth Tiger	2008.0	4NKk7BYl0Rk	['Action', 'Adventure', 'Drama']
7139	tt0891527	Lions for Lambs	The Senator Challenges Janine Scene	2007.0	wQc-GpTtnR0	['Crime', 'Drama']
7140	tt1517489	Spy Kids 4	Attack Mode	2011.0	7uvW1U9UXKQ	['Action', 'Adventure', 'Comedy']
7141	tt0377471	Be Cool	"The ""F"" Word Once"	2005.0	DcfEOMgI_5o	['Comedy', 'Crime', 'Drama']
7142	tt0434124	Kinky Boots	Let's Make Shoes!	2005.0	g92cHdRbgag	['Comedy', 'Drama']
7143	tt0815236	She's Out of My League	Meeting the Family	2010.0	DPksJcC1e_c	['Comedy', 'Romance']
7144	tt0318374	The Cooler	Stickler for the Old Ways Scene	2003.0	vkXY0EqahbY	['Drama', 'Romance']
7145	tt0239986	Sidewalks of New York	The Real New York	2001.0	erILyrdpSqs	['Comedy', 'Romance']
7146	tt0817177	Flipped	Dinner Plans	2010.0	QfVKP_ibzsI	['Comedy', 'Drama', 'Romance']
7147	tt0423294	Surf's Up	A Surefire Cure Scene	-1.0	G2ngOQwMMek	['Comedy']
7148	tt0206275	Save the Last Dance	I Don't Hate You, I Miss Her	2001.0	Ts4u--T-fDc	['Drama', 'Romance']
7149	tt0944835	Salt	Explosive Escape Scene	2010.0	sGLXpKnQfSs	['Action', 'Thriller']
7150	tt0070735	The Sting	This is a Class Joint	1973.0	kAi0cSCUWfg	['Comedy', 'Crime', 'Drama']
7151	tt0496806	Ocean's Thirteen	Abigail Gets Played	2007.0	EmkAdY2AT-U	['Action', 'Crime', 'Thriller']
7152	tt0116365	The Frighteners	Death Comes for Lucy	1996.0	YZPkrplfycM	['Comedy', 'Horror']
7153	tt0110099	I.Q.	A, B, C, D, or E	1994.0	qb00B8U8UBw	['Comedy', 'Romance']
7154	tt0049833	The Ten Commandments	Moses is Arrested	1956.0	4cJs-f3NC6s	['Adventure', 'Drama']
7155	tt0486822	Disturbia	Breakfast Surprise	2007.0	x883mrwYjDM	['Crime', 'Drama']
7156	tt0083511	48 Hrs.	Fighting Dirty	1982.0	wsSlB31dwiE	['Action', 'Comedy', 'Crime']
7157	tt0335559	Win a Date with Tad Hamilton!	Tad's Back	2004.0	-zoOpeF5Yzc	['Comedy', 'Romance']
7158	tt0058672	Topkapi	Stealing the Dagger Scene	1964.0	5LvcBgWzjwc	['Adventure', 'Comedy', 'Crime']
7159	tt0118900	Gang Related	I'm Not Going Down for It	1997.0	QC4b5Aoff1I	['Action', 'Crime', 'Drama']
7160	tt0437800	Akeelah and the Bee	Natural Talent	2006.0	UCehCmHzBzw	['Drama']
7161	tt0119738	My Best Friend's Wedding	George Overplays His Part	1997.0	A9qAaecuaFk	['Comedy', 'Drama', 'Romance']
7162	tt0141926	U-571	Destroy Me	2000.0	7U3F1uDBXrw	['Action']
7163	tt0408985	Last Holiday	That Is a Long Drop	2006.0	V81lVBQ8TCs	['Comedy', 'Romance']
7164	tt1139668	The Unborn	The Glory Hole of Terror Scene	2009.0	ioQQ3gbY0vY	['Drama', 'Horror']
7165	tt0186975	Down to You	You're My Vice	2000.0	3XPzF1azIkI	['Comedy', 'Drama', 'Romance']
7166	tt0091080	Friday the 13th VI: Jason Lives	Burning Boat Battle Scene	1986.0	5QMsr3UxzPk	['Horror', 'Thriller']
7167	tt0096734	The 'burbs	Ray's Nightmare	1989.0	bwf_EFTMZ9k	['Comedy', 'Thriller']
7168	tt0089901	Remo Williams: The Adventure Begins	Ferris Wheel Training Scene	1985.0	HcGpEScyT5o	['Action', 'Adventure', 'Comedy']
7169	tt1568338	Man on a Ledge	I'm Stealing the Diamond	2012.0	6krgl6GpIbM	['Action', 'Adventure', 'Crime']
7170	tt0478304	The Tree of Life	I'm More Like You Than Her	2011.0	ICPNrxD783c	['Drama']
7171	tt0083658	Blade Runner	Deckard vs. Pris	1982.0	e9t5ikxjAQ4	['Action', 'Thriller']
7172	tt0120669	Fear and Loathing in Las Vegas	The High Water Mark	1998.0	vUgs2O7Okqc	['Adventure', 'Comedy', 'Drama']
7173	tt0892791	Shrek Forever After	Do the Roar Scene	2010.0	6I5B0jyLBUg	['Adventure', 'Comedy']
7174	tt1107365	Open Season 2	Get The Remote! Scene	2008.0	P7-rs7H1CAE	['Adventure', 'Comedy']
7175	tt0264464	Catch Me If You Can	Are You My Deadhead?	2002.0	Ow8mG8qutkw	['Crime', 'Drama']
7176	tt0085672	Hercules	Separating the Continents	1983.0	I1CjDw569ss	['Adventure']
7177	tt0086508	Uncommon Valor	Buy It or Borrow It?	1983.0	oWr69u4tLoc	['Action', 'Drama', 'Thriller']
7178	tt0108002	Rudy	Football Tryouts	1993.0	wur5ljnTCzQ	['Drama']
7179	tt0117091	Mother	Follow Me	1996.0	H46x8fD7WzE	['Comedy', 'Drama']
7180	tt0175142	Scary Movie	Kicking the Killer's Ass	2000.0	sHTeguzrPto	['Comedy']
7181	tt0085672	Hercules	The Power of Zeus	1983.0	6i3eC2gzxXA	['Adventure']
7182	tt0358273	Walk the Line	June Says Yes	2005.0	dvloIUSHogs	['Drama']
7183	tt0129167	The Iron Giant	Superman	1999.0	D4dT2eBWI2M	['Action', 'Adventure']
7184	tt0091699	Otello	Dies	1986.0	gLB9F9QftwM	['Drama']
7185	tt0290212	Full Frontal	Goebbels the A-Hole	2002.0	dZt3TeTClV8	['Comedy', 'Romance']
7186	tt0864761	The Duchess	Close Your Eyes	2008.0	7h14GBiAZxo	['Drama']
7187	tt1519461	Area 51	Abducted Scene	2015.0	ICJi_nMcUQc	['Horror']
7188	tt1213641	First Man	One Small Step For Man Scene	2018.0	r3L0e0izKG4	['Drama']
7189	tt0107818	Philadelphia	More Comfortable	1993.0	YkpHalgTqpw	['Drama']
7190	tt0316654	Spider Man Movie	Peter's New Powers Scene	2002.0	zlwaUJzGqns	['Action', 'Adventure']
7191	tt0082432	Gallipoli	Friendly Race	1981.0	RGuY5r-7ta4	['Adventure', 'Drama']
7192	tt1099212	Twilight	I Feel Very Protective Of You	2008.0	FY2kKLvUL2c	['Drama', 'Romance']
