Unnamed: 0	path	genre	Act_Adv	Thr_Hor_Cri
15409	frames\Adventure_Drama\AZIlLRwCn08\1656.jpg	Act_Adv	1	0
15410	frames\Adventure_Drama\AZIlLRwCn08\1886.jpg	Act_Adv	1	0
15410	frames/Adventure_Drama/AZIlLRwCn08/1886_aug.jpg	Act_Adv	1	0
15411	frames\Adventure_Drama\AZIlLRwCn08\2116.jpg	Act_Adv	1	0
15412	frames\Adventure_Drama\AZIlLRwCn08\2346.jpg	Act_Adv	1	0
15413	frames\Adventure_Drama\AZIlLRwCn08\2576.jpg	Act_Adv	1	0
15414	frames\Adventure_Drama\AZIlLRwCn08\276.jpg	Act_Adv	1	0
15415	frames\Adventure_Drama\AZIlLRwCn08\2806.jpg	Act_Adv	1	0
15416	frames\Adventure_Drama\AZIlLRwCn08\46.jpg	Act_Adv	1	0
15417	frames\Adventure_Drama\AZIlLRwCn08\506.jpg	Act_Adv	1	0
15417	frames/Adventure_Drama/AZIlLRwCn08/506_aug.jpg	Act_Adv	1	0
15418	frames\Adventure_Drama\AZIlLRwCn08\736.jpg	Act_Adv	1	0
15418	frames/Adventure_Drama/AZIlLRwCn08/736_aug.jpg	Act_Adv	1	0
15419	frames\Adventure_Drama\AZIlLRwCn08\966.jpg	Act_Adv	1	0
15420	frames\Adventure_Drama\BaFBFmJG-LI\1196.jpg	Act_Adv	1	0
15421	frames\Adventure_Drama\BaFBFmJG-LI\1426.jpg	Act_Adv	1	0
15422	frames\Adventure_Drama\BaFBFmJG-LI\1656.jpg	Act_Adv	1	0
15423	frames\Adventure_Drama\BaFBFmJG-LI\1886.jpg	Act_Adv	1	0
15424	frames\Adventure_Drama\BaFBFmJG-LI\2116.jpg	Act_Adv	1	0
15425	frames\Adventure_Drama\BaFBFmJG-LI\2346.jpg	Act_Adv	1	0
15426	frames\Adventure_Drama\BaFBFmJG-LI\2576.jpg	Act_Adv	1	0
15427	frames\Adventure_Drama\BaFBFmJG-LI\276.jpg	Act_Adv	1	0
15428	frames\Adventure_Drama\BaFBFmJG-LI\46.jpg	Act_Adv	1	0
15429	frames\Adventure_Drama\BaFBFmJG-LI\506.jpg	Act_Adv	1	0
15429	frames/Adventure_Drama/BaFBFmJG-LI/506_aug.jpg	Act_Adv	1	0
15430	frames\Adventure_Drama\BaFBFmJG-LI\736.jpg	Act_Adv	1	0
15431	frames\Adventure_Drama\BaFBFmJG-LI\966.jpg	Act_Adv	1	0
15432	frames\Adventure_Drama\bHTWme5Ks9g\1196.jpg	Act_Adv	1	0
15433	frames\Adventure_Drama\bHTWme5Ks9g\1426.jpg	Act_Adv	1	0
15434	frames\Adventure_Drama\bHTWme5Ks9g\1656.jpg	Act_Adv	1	0
15435	frames\Adventure_Drama\bHTWme5Ks9g\1886.jpg	Act_Adv	1	0
15436	frames\Adventure_Drama\bHTWme5Ks9g\2116.jpg	Act_Adv	1	0
15437	frames\Adventure_Drama\bHTWme5Ks9g\2346.jpg	Act_Adv	1	0
15438	frames\Adventure_Drama\bHTWme5Ks9g\2576.jpg	Act_Adv	1	0
15439	frames\Adventure_Drama\bHTWme5Ks9g\276.jpg	Act_Adv	1	0
15440	frames\Adventure_Drama\bHTWme5Ks9g\46.jpg	Act_Adv	1	0
15441	frames\Adventure_Drama\bHTWme5Ks9g\506.jpg	Act_Adv	1	0
15441	frames/Adventure_Drama/bHTWme5Ks9g/506_aug.jpg	Act_Adv	1	0
15442	frames\Adventure_Drama\bHTWme5Ks9g\736.jpg	Act_Adv	1	0
15443	frames\Adventure_Drama\bHTWme5Ks9g\966.jpg	Act_Adv	1	0
15444	frames\Adventure_Drama\cacjl7UwuVU\1196.jpg	Act_Adv	1	0
15445	frames\Adventure_Drama\cacjl7UwuVU\276.jpg	Act_Adv	1	0
15446	frames\Adventure_Drama\cacjl7UwuVU\46.jpg	Act_Adv	1	0
15447	frames\Adventure_Drama\cacjl7UwuVU\506.jpg	Act_Adv	1	0
15448	frames\Adventure_Drama\cacjl7UwuVU\736.jpg	Act_Adv	1	0
15449	frames\Adventure_Drama\cacjl7UwuVU\966.jpg	Act_Adv	1	0
15450	frames\Adventure_Drama\cLomnZIvoFs\1196.jpg	Act_Adv	1	0
15450	frames/Adventure_Drama/cLomnZIvoFs/1196_aug.jpg	Act_Adv	1	0
15451	frames\Adventure_Drama\cLomnZIvoFs\1426.jpg	Act_Adv	1	0
15452	frames\Adventure_Drama\cLomnZIvoFs\1656.jpg	Act_Adv	1	0
15453	frames\Adventure_Drama\cLomnZIvoFs\1886.jpg	Act_Adv	1	0
15454	frames\Adventure_Drama\cLomnZIvoFs\2116.jpg	Act_Adv	1	0
15455	frames\Adventure_Drama\cLomnZIvoFs\2346.jpg	Act_Adv	1	0
15456	frames\Adventure_Drama\cLomnZIvoFs\2576.jpg	Act_Adv	1	0
15457	frames\Adventure_Drama\cLomnZIvoFs\276.jpg	Act_Adv	1	0
15458	frames\Adventure_Drama\cLomnZIvoFs\2806.jpg	Act_Adv	1	0
15459	frames\Adventure_Drama\cLomnZIvoFs\3036.jpg	Act_Adv	1	0
15460	frames\Adventure_Drama\cLomnZIvoFs\3266.jpg	Act_Adv	1	0
15460	frames/Adventure_Drama/cLomnZIvoFs/3266_aug.jpg	Act_Adv	1	0
15461	frames\Adventure_Drama\cLomnZIvoFs\3496.jpg	Act_Adv	1	0
15462	frames\Adventure_Drama\cLomnZIvoFs\3726.jpg	Act_Adv	1	0
15463	frames\Adventure_Drama\cLomnZIvoFs\46.jpg	Act_Adv	1	0
15464	frames\Adventure_Drama\cLomnZIvoFs\506.jpg	Act_Adv	1	0
15465	frames\Adventure_Drama\cLomnZIvoFs\736.jpg	Act_Adv	1	0
15466	frames\Adventure_Drama\cLomnZIvoFs\966.jpg	Act_Adv	1	0
15467	frames\Adventure_Drama\CYt5p4a8YzE\1196.jpg	Act_Adv	1	0
15468	frames\Adventure_Drama\CYt5p4a8YzE\1426.jpg	Act_Adv	1	0
15469	frames\Adventure_Drama\CYt5p4a8YzE\1656.jpg	Act_Adv	1	0
15470	frames\Adventure_Drama\CYt5p4a8YzE\1886.jpg	Act_Adv	1	0
15471	frames\Adventure_Drama\CYt5p4a8YzE\2116.jpg	Act_Adv	1	0
15472	frames\Adventure_Drama\CYt5p4a8YzE\2346.jpg	Act_Adv	1	0
15473	frames\Adventure_Drama\CYt5p4a8YzE\276.jpg	Act_Adv	1	0
15474	frames\Adventure_Drama\CYt5p4a8YzE\46.jpg	Act_Adv	1	0
15475	frames\Adventure_Drama\CYt5p4a8YzE\506.jpg	Act_Adv	1	0
15476	frames\Adventure_Drama\CYt5p4a8YzE\736.jpg	Act_Adv	1	0
15477	frames\Adventure_Drama\CYt5p4a8YzE\966.jpg	Act_Adv	1	0
15478	frames\Adventure_Drama\ezRPVES1oQs\1196.jpg	Act_Adv	1	0
15479	frames\Adventure_Drama\ezRPVES1oQs\1426.jpg	Act_Adv	1	0
15480	frames\Adventure_Drama\ezRPVES1oQs\276.jpg	Act_Adv	1	0
15481	frames\Adventure_Drama\ezRPVES1oQs\46.jpg	Act_Adv	1	0
15482	frames\Adventure_Drama\ezRPVES1oQs\506.jpg	Act_Adv	1	0
15483	frames\Adventure_Drama\ezRPVES1oQs\736.jpg	Act_Adv	1	0
15484	frames\Adventure_Drama\ezRPVES1oQs\966.jpg	Act_Adv	1	0
15485	frames\Adventure_Drama\fEcClEBT6QU\1196.jpg	Act_Adv	1	0
15486	frames\Adventure_Drama\fEcClEBT6QU\1426.jpg	Act_Adv	1	0
15486	frames/Adventure_Drama/fEcClEBT6QU/1426_aug.jpg	Act_Adv	1	0
15487	frames\Adventure_Drama\fEcClEBT6QU\1656.jpg	Act_Adv	1	0
15488	frames\Adventure_Drama\fEcClEBT6QU\1886.jpg	Act_Adv	1	0
15489	frames\Adventure_Drama\fEcClEBT6QU\2116.jpg	Act_Adv	1	0
15490	frames\Adventure_Drama\fEcClEBT6QU\2346.jpg	Act_Adv	1	0
15491	frames\Adventure_Drama\fEcClEBT6QU\2576.jpg	Act_Adv	1	0
15491	frames/Adventure_Drama/fEcClEBT6QU/2576_aug.jpg	Act_Adv	1	0
15492	frames\Adventure_Drama\fEcClEBT6QU\276.jpg	Act_Adv	1	0
15493	frames\Adventure_Drama\fEcClEBT6QU\2806.jpg	Act_Adv	1	0
15494	frames\Adventure_Drama\fEcClEBT6QU\3036.jpg	Act_Adv	1	0
15495	frames\Adventure_Drama\fEcClEBT6QU\3266.jpg	Act_Adv	1	0
15496	frames\Adventure_Drama\fEcClEBT6QU\3496.jpg	Act_Adv	1	0
15497	frames\Adventure_Drama\fEcClEBT6QU\46.jpg	Act_Adv	1	0
15498	frames\Adventure_Drama\fEcClEBT6QU\506.jpg	Act_Adv	1	0
15499	frames\Adventure_Drama\fEcClEBT6QU\736.jpg	Act_Adv	1	0
15500	frames\Adventure_Drama\fEcClEBT6QU\966.jpg	Act_Adv	1	0
15501	frames\Adventure_Drama\FK-mY_mZAzs\1196.jpg	Act_Adv	1	0
15502	frames\Adventure_Drama\FK-mY_mZAzs\1426.jpg	Act_Adv	1	0
15503	frames\Adventure_Drama\FK-mY_mZAzs\1656.jpg	Act_Adv	1	0
15504	frames\Adventure_Drama\FK-mY_mZAzs\276.jpg	Act_Adv	1	0
15505	frames\Adventure_Drama\FK-mY_mZAzs\46.jpg	Act_Adv	1	0
15506	frames\Adventure_Drama\FK-mY_mZAzs\506.jpg	Act_Adv	1	0
15507	frames\Adventure_Drama\FK-mY_mZAzs\736.jpg	Act_Adv	1	0
15508	frames\Adventure_Drama\FK-mY_mZAzs\966.jpg	Act_Adv	1	0
15509	frames\Adventure_Drama\FKCmyiljKo0\1196.jpg	Act_Adv	1	0
15510	frames\Adventure_Drama\FKCmyiljKo0\1426.jpg	Act_Adv	1	0
15510	frames/Adventure_Drama/FKCmyiljKo0/1426_aug.jpg	Act_Adv	1	0
15511	frames\Adventure_Drama\FKCmyiljKo0\1656.jpg	Act_Adv	1	0
15512	frames\Adventure_Drama\FKCmyiljKo0\1886.jpg	Act_Adv	1	0
15512	frames/Adventure_Drama/FKCmyiljKo0/1886_aug.jpg	Act_Adv	1	0
15513	frames\Adventure_Drama\FKCmyiljKo0\2116.jpg	Act_Adv	1	0
15514	frames\Adventure_Drama\FKCmyiljKo0\276.jpg	Act_Adv	1	0
15514	frames/Adventure_Drama/FKCmyiljKo0/276_aug.jpg	Act_Adv	1	0
15515	frames\Adventure_Drama\FKCmyiljKo0\46.jpg	Act_Adv	1	0
15516	frames\Adventure_Drama\FKCmyiljKo0\506.jpg	Act_Adv	1	0
15517	frames\Adventure_Drama\FKCmyiljKo0\736.jpg	Act_Adv	1	0
15518	frames\Adventure_Drama\FKCmyiljKo0\966.jpg	Act_Adv	1	0
15519	frames\Adventure_Drama\frE9rXnaHpE\1196.jpg	Act_Adv	1	0
15520	frames\Adventure_Drama\frE9rXnaHpE\1426.jpg	Act_Adv	1	0
15521	frames\Adventure_Drama\frE9rXnaHpE\1656.jpg	Act_Adv	1	0
15522	frames\Adventure_Drama\frE9rXnaHpE\1886.jpg	Act_Adv	1	0
15523	frames\Adventure_Drama\frE9rXnaHpE\2116.jpg	Act_Adv	1	0
15524	frames\Adventure_Drama\frE9rXnaHpE\2346.jpg	Act_Adv	1	0
15525	frames\Adventure_Drama\frE9rXnaHpE\2576.jpg	Act_Adv	1	0
15526	frames\Adventure_Drama\frE9rXnaHpE\276.jpg	Act_Adv	1	0
15527	frames\Adventure_Drama\frE9rXnaHpE\2806.jpg	Act_Adv	1	0
15528	frames\Adventure_Drama\frE9rXnaHpE\3036.jpg	Act_Adv	1	0
15529	frames\Adventure_Drama\frE9rXnaHpE\3266.jpg	Act_Adv	1	0
15530	frames\Adventure_Drama\frE9rXnaHpE\3496.jpg	Act_Adv	1	0
15531	frames\Adventure_Drama\frE9rXnaHpE\3726.jpg	Act_Adv	1	0
15532	frames\Adventure_Drama\frE9rXnaHpE\3956.jpg	Act_Adv	1	0
15533	frames\Adventure_Drama\frE9rXnaHpE\4186.jpg	Act_Adv	1	0
15534	frames\Adventure_Drama\frE9rXnaHpE\4416.jpg	Act_Adv	1	0
15535	frames\Adventure_Drama\frE9rXnaHpE\46.jpg	Act_Adv	1	0
15536	frames\Adventure_Drama\frE9rXnaHpE\506.jpg	Act_Adv	1	0
15537	frames\Adventure_Drama\frE9rXnaHpE\736.jpg	Act_Adv	1	0
15538	frames\Adventure_Drama\frE9rXnaHpE\966.jpg	Act_Adv	1	0
15538	frames/Adventure_Drama/frE9rXnaHpE/966_aug.jpg	Act_Adv	1	0
15539	frames\Adventure_Drama\GfH27NmFVSw\1196.jpg	Act_Adv	1	0
15540	frames\Adventure_Drama\GfH27NmFVSw\1426.jpg	Act_Adv	1	0
15541	frames\Adventure_Drama\GfH27NmFVSw\1656.jpg	Act_Adv	1	0
15542	frames\Adventure_Drama\GfH27NmFVSw\1886.jpg	Act_Adv	1	0
15543	frames\Adventure_Drama\GfH27NmFVSw\2116.jpg	Act_Adv	1	0
15544	frames\Adventure_Drama\GfH27NmFVSw\2346.jpg	Act_Adv	1	0
15545	frames\Adventure_Drama\GfH27NmFVSw\2576.jpg	Act_Adv	1	0
15545	frames/Adventure_Drama/GfH27NmFVSw/2576_aug.jpg	Act_Adv	1	0
15546	frames\Adventure_Drama\GfH27NmFVSw\276.jpg	Act_Adv	1	0
15547	frames\Adventure_Drama\GfH27NmFVSw\46.jpg	Act_Adv	1	0
15548	frames\Adventure_Drama\GfH27NmFVSw\506.jpg	Act_Adv	1	0
15549	frames\Adventure_Drama\GfH27NmFVSw\736.jpg	Act_Adv	1	0
15550	frames\Adventure_Drama\GfH27NmFVSw\966.jpg	Act_Adv	1	0
15551	frames\Adventure_Drama\GJleW4TCQM0\1196.jpg	Act_Adv	1	0
15552	frames\Adventure_Drama\GJleW4TCQM0\1426.jpg	Act_Adv	1	0
15552	frames/Adventure_Drama/GJleW4TCQM0/1426_aug.jpg	Act_Adv	1	0
15553	frames\Adventure_Drama\GJleW4TCQM0\1656.jpg	Act_Adv	1	0
15554	frames\Adventure_Drama\GJleW4TCQM0\1886.jpg	Act_Adv	1	0
15555	frames\Adventure_Drama\GJleW4TCQM0\2116.jpg	Act_Adv	1	0
15556	frames\Adventure_Drama\GJleW4TCQM0\2346.jpg	Act_Adv	1	0
15557	frames\Adventure_Drama\GJleW4TCQM0\2576.jpg	Act_Adv	1	0
15557	frames/Adventure_Drama/GJleW4TCQM0/2576_aug.jpg	Act_Adv	1	0
15558	frames\Adventure_Drama\GJleW4TCQM0\276.jpg	Act_Adv	1	0
15559	frames\Adventure_Drama\GJleW4TCQM0\2806.jpg	Act_Adv	1	0
15560	frames\Adventure_Drama\GJleW4TCQM0\3036.jpg	Act_Adv	1	0
15561	frames\Adventure_Drama\GJleW4TCQM0\46.jpg	Act_Adv	1	0
15562	frames\Adventure_Drama\GJleW4TCQM0\506.jpg	Act_Adv	1	0
15563	frames\Adventure_Drama\GJleW4TCQM0\736.jpg	Act_Adv	1	0
15564	frames\Adventure_Drama\GJleW4TCQM0\966.jpg	Act_Adv	1	0
15565	frames\Adventure_Drama\H2hbov4Rb6g\1196.jpg	Act_Adv	1	0
15566	frames\Adventure_Drama\H2hbov4Rb6g\1426.jpg	Act_Adv	1	0
15566	frames/Adventure_Drama/H2hbov4Rb6g/1426_aug.jpg	Act_Adv	1	0
15567	frames\Adventure_Drama\H2hbov4Rb6g\1656.jpg	Act_Adv	1	0
15567	frames/Adventure_Drama/H2hbov4Rb6g/1656_aug.jpg	Act_Adv	1	0
15568	frames\Adventure_Drama\H2hbov4Rb6g\1886.jpg	Act_Adv	1	0
15569	frames\Adventure_Drama\H2hbov4Rb6g\2116.jpg	Act_Adv	1	0
15570	frames\Adventure_Drama\H2hbov4Rb6g\2346.jpg	Act_Adv	1	0
15571	frames\Adventure_Drama\H2hbov4Rb6g\276.jpg	Act_Adv	1	0
15572	frames\Adventure_Drama\H2hbov4Rb6g\46.jpg	Act_Adv	1	0
15573	frames\Adventure_Drama\H2hbov4Rb6g\506.jpg	Act_Adv	1	0
15574	frames\Adventure_Drama\H2hbov4Rb6g\736.jpg	Act_Adv	1	0
15574	frames/Adventure_Drama/H2hbov4Rb6g/736_aug.jpg	Act_Adv	1	0
15575	frames\Adventure_Drama\H2hbov4Rb6g\966.jpg	Act_Adv	1	0
15576	frames\Adventure_Drama\H3KbLBwQFW4\1196.jpg	Act_Adv	1	0
15577	frames\Adventure_Drama\H3KbLBwQFW4\1426.jpg	Act_Adv	1	0
15578	frames\Adventure_Drama\H3KbLBwQFW4\1656.jpg	Act_Adv	1	0
15579	frames\Adventure_Drama\H3KbLBwQFW4\1886.jpg	Act_Adv	1	0
15580	frames\Adventure_Drama\H3KbLBwQFW4\2116.jpg	Act_Adv	1	0
15581	frames\Adventure_Drama\H3KbLBwQFW4\2346.jpg	Act_Adv	1	0
15582	frames\Adventure_Drama\H3KbLBwQFW4\2576.jpg	Act_Adv	1	0
15583	frames\Adventure_Drama\H3KbLBwQFW4\276.jpg	Act_Adv	1	0
15584	frames\Adventure_Drama\H3KbLBwQFW4\2806.jpg	Act_Adv	1	0
15585	frames\Adventure_Drama\H3KbLBwQFW4\3036.jpg	Act_Adv	1	0
15586	frames\Adventure_Drama\H3KbLBwQFW4\3266.jpg	Act_Adv	1	0
15586	frames/Adventure_Drama/H3KbLBwQFW4/3266_aug.jpg	Act_Adv	1	0
15587	frames\Adventure_Drama\H3KbLBwQFW4\46.jpg	Act_Adv	1	0
15588	frames\Adventure_Drama\H3KbLBwQFW4\506.jpg	Act_Adv	1	0
15589	frames\Adventure_Drama\H3KbLBwQFW4\736.jpg	Act_Adv	1	0
15589	frames/Adventure_Drama/H3KbLBwQFW4/736_aug.jpg	Act_Adv	1	0
15590	frames\Adventure_Drama\H3KbLBwQFW4\966.jpg	Act_Adv	1	0
15591	frames\Adventure_Drama\hR1XzVQnfqY\1196.jpg	Act_Adv	1	0
15592	frames\Adventure_Drama\hR1XzVQnfqY\1426.jpg	Act_Adv	1	0
15593	frames\Adventure_Drama\hR1XzVQnfqY\1656.jpg	Act_Adv	1	0
15593	frames/Adventure_Drama/hR1XzVQnfqY/1656_aug.jpg	Act_Adv	1	0
15594	frames\Adventure_Drama\hR1XzVQnfqY\1886.jpg	Act_Adv	1	0
15595	frames\Adventure_Drama\hR1XzVQnfqY\2116.jpg	Act_Adv	1	0
15596	frames\Adventure_Drama\hR1XzVQnfqY\2346.jpg	Act_Adv	1	0
15597	frames\Adventure_Drama\hR1XzVQnfqY\2576.jpg	Act_Adv	1	0
15598	frames\Adventure_Drama\hR1XzVQnfqY\276.jpg	Act_Adv	1	0
15599	frames\Adventure_Drama\hR1XzVQnfqY\2806.jpg	Act_Adv	1	0
15600	frames\Adventure_Drama\hR1XzVQnfqY\46.jpg	Act_Adv	1	0
15600	frames/Adventure_Drama/hR1XzVQnfqY/46_aug.jpg	Act_Adv	1	0
15601	frames\Adventure_Drama\hR1XzVQnfqY\506.jpg	Act_Adv	1	0
15602	frames\Adventure_Drama\hR1XzVQnfqY\736.jpg	Act_Adv	1	0
15602	frames/Adventure_Drama/hR1XzVQnfqY/736_aug.jpg	Act_Adv	1	0
15603	frames\Adventure_Drama\hR1XzVQnfqY\966.jpg	Act_Adv	1	0
15604	frames\Adventure_Drama\HuzpoTGja5M\1196.jpg	Act_Adv	1	0
15605	frames\Adventure_Drama\HuzpoTGja5M\1426.jpg	Act_Adv	1	0
15606	frames\Adventure_Drama\HuzpoTGja5M\1656.jpg	Act_Adv	1	0
15607	frames\Adventure_Drama\HuzpoTGja5M\1886.jpg	Act_Adv	1	0
15608	frames\Adventure_Drama\HuzpoTGja5M\2116.jpg	Act_Adv	1	0
15609	frames\Adventure_Drama\HuzpoTGja5M\2346.jpg	Act_Adv	1	0
15610	frames\Adventure_Drama\HuzpoTGja5M\276.jpg	Act_Adv	1	0
15611	frames\Adventure_Drama\HuzpoTGja5M\46.jpg	Act_Adv	1	0
15612	frames\Adventure_Drama\HuzpoTGja5M\506.jpg	Act_Adv	1	0
15613	frames\Adventure_Drama\HuzpoTGja5M\736.jpg	Act_Adv	1	0
15614	frames\Adventure_Drama\HuzpoTGja5M\966.jpg	Act_Adv	1	0
15615	frames\Adventure_Drama\IBeMUoMTeZo\1196.jpg	Act_Adv	1	0
15616	frames\Adventure_Drama\IBeMUoMTeZo\1426.jpg	Act_Adv	1	0
15616	frames/Adventure_Drama/IBeMUoMTeZo/1426_aug.jpg	Act_Adv	1	0
15617	frames\Adventure_Drama\IBeMUoMTeZo\1656.jpg	Act_Adv	1	0
15618	frames\Adventure_Drama\IBeMUoMTeZo\1886.jpg	Act_Adv	1	0
15619	frames\Adventure_Drama\IBeMUoMTeZo\2116.jpg	Act_Adv	1	0
15620	frames\Adventure_Drama\IBeMUoMTeZo\2346.jpg	Act_Adv	1	0
15621	frames\Adventure_Drama\IBeMUoMTeZo\2576.jpg	Act_Adv	1	0
15622	frames\Adventure_Drama\IBeMUoMTeZo\276.jpg	Act_Adv	1	0
15623	frames\Adventure_Drama\IBeMUoMTeZo\2806.jpg	Act_Adv	1	0
15624	frames\Adventure_Drama\IBeMUoMTeZo\46.jpg	Act_Adv	1	0
15625	frames\Adventure_Drama\IBeMUoMTeZo\506.jpg	Act_Adv	1	0
15626	frames\Adventure_Drama\IBeMUoMTeZo\736.jpg	Act_Adv	1	0
15627	frames\Adventure_Drama\IBeMUoMTeZo\966.jpg	Act_Adv	1	0
15628	frames\Adventure_Drama\IXdycEK_38Y\1196.jpg	Act_Adv	1	0
15629	frames\Adventure_Drama\IXdycEK_38Y\1426.jpg	Act_Adv	1	0
15630	frames\Adventure_Drama\IXdycEK_38Y\1656.jpg	Act_Adv	1	0
15631	frames\Adventure_Drama\IXdycEK_38Y\1886.jpg	Act_Adv	1	0
15632	frames\Adventure_Drama\IXdycEK_38Y\2116.jpg	Act_Adv	1	0
15633	frames\Adventure_Drama\IXdycEK_38Y\2346.jpg	Act_Adv	1	0
15634	frames\Adventure_Drama\IXdycEK_38Y\2576.jpg	Act_Adv	1	0
15635	frames\Adventure_Drama\IXdycEK_38Y\276.jpg	Act_Adv	1	0
15636	frames\Adventure_Drama\IXdycEK_38Y\2806.jpg	Act_Adv	1	0
15637	frames\Adventure_Drama\IXdycEK_38Y\46.jpg	Act_Adv	1	0
15638	frames\Adventure_Drama\IXdycEK_38Y\506.jpg	Act_Adv	1	0
15639	frames\Adventure_Drama\IXdycEK_38Y\736.jpg	Act_Adv	1	0
15640	frames\Adventure_Drama\IXdycEK_38Y\966.jpg	Act_Adv	1	0
15641	frames\Adventure_Drama\jmpuAz59EbQ\1196.jpg	Act_Adv	1	0
15642	frames\Adventure_Drama\jmpuAz59EbQ\1426.jpg	Act_Adv	1	0
15642	frames/Adventure_Drama/jmpuAz59EbQ/1426_aug.jpg	Act_Adv	1	0
15643	frames\Adventure_Drama\jmpuAz59EbQ\1656.jpg	Act_Adv	1	0
15643	frames/Adventure_Drama/jmpuAz59EbQ/1656_aug.jpg	Act_Adv	1	0
15644	frames\Adventure_Drama\jmpuAz59EbQ\1886.jpg	Act_Adv	1	0
15645	frames\Adventure_Drama\jmpuAz59EbQ\2116.jpg	Act_Adv	1	0
15646	frames\Adventure_Drama\jmpuAz59EbQ\2346.jpg	Act_Adv	1	0
15647	frames\Adventure_Drama\jmpuAz59EbQ\276.jpg	Act_Adv	1	0
15648	frames\Adventure_Drama\jmpuAz59EbQ\46.jpg	Act_Adv	1	0
15649	frames\Adventure_Drama\jmpuAz59EbQ\506.jpg	Act_Adv	1	0
15650	frames\Adventure_Drama\jmpuAz59EbQ\736.jpg	Act_Adv	1	0
15651	frames\Adventure_Drama\jmpuAz59EbQ\966.jpg	Act_Adv	1	0
15652	frames\Adventure_Drama\JpvqpzU7eEc\1196.jpg	Act_Adv	1	0
15653	frames\Adventure_Drama\JpvqpzU7eEc\1426.jpg	Act_Adv	1	0
15654	frames\Adventure_Drama\JpvqpzU7eEc\1656.jpg	Act_Adv	1	0
15655	frames\Adventure_Drama\JpvqpzU7eEc\1886.jpg	Act_Adv	1	0
15656	frames\Adventure_Drama\JpvqpzU7eEc\2116.jpg	Act_Adv	1	0
15656	frames/Adventure_Drama/JpvqpzU7eEc/2116_aug.jpg	Act_Adv	1	0
15657	frames\Adventure_Drama\JpvqpzU7eEc\2346.jpg	Act_Adv	1	0
15658	frames\Adventure_Drama\JpvqpzU7eEc\2576.jpg	Act_Adv	1	0
15659	frames\Adventure_Drama\JpvqpzU7eEc\276.jpg	Act_Adv	1	0
15660	frames\Adventure_Drama\JpvqpzU7eEc\2806.jpg	Act_Adv	1	0
15660	frames/Adventure_Drama/JpvqpzU7eEc/2806_aug.jpg	Act_Adv	1	0
15661	frames\Adventure_Drama\JpvqpzU7eEc\46.jpg	Act_Adv	1	0
15662	frames\Adventure_Drama\JpvqpzU7eEc\506.jpg	Act_Adv	1	0
15663	frames\Adventure_Drama\JpvqpzU7eEc\736.jpg	Act_Adv	1	0
15663	frames/Adventure_Drama/JpvqpzU7eEc/736_aug.jpg	Act_Adv	1	0
15664	frames\Adventure_Drama\JpvqpzU7eEc\966.jpg	Act_Adv	1	0
15665	frames\Adventure_Drama\jTz_VNAGqog\1196.jpg	Act_Adv	1	0
15666	frames\Adventure_Drama\jTz_VNAGqog\1426.jpg	Act_Adv	1	0
15667	frames\Adventure_Drama\jTz_VNAGqog\1656.jpg	Act_Adv	1	0
15668	frames\Adventure_Drama\jTz_VNAGqog\1886.jpg	Act_Adv	1	0
15668	frames/Adventure_Drama/jTz_VNAGqog/1886_aug.jpg	Act_Adv	1	0
15669	frames\Adventure_Drama\jTz_VNAGqog\2116.jpg	Act_Adv	1	0
15670	frames\Adventure_Drama\jTz_VNAGqog\2346.jpg	Act_Adv	1	0
15671	frames\Adventure_Drama\jTz_VNAGqog\2576.jpg	Act_Adv	1	0
15672	frames\Adventure_Drama\jTz_VNAGqog\276.jpg	Act_Adv	1	0
15673	frames\Adventure_Drama\jTz_VNAGqog\2806.jpg	Act_Adv	1	0
15674	frames\Adventure_Drama\jTz_VNAGqog\3036.jpg	Act_Adv	1	0
15675	frames\Adventure_Drama\jTz_VNAGqog\46.jpg	Act_Adv	1	0
15676	frames\Adventure_Drama\jTz_VNAGqog\506.jpg	Act_Adv	1	0
15677	frames\Adventure_Drama\jTz_VNAGqog\736.jpg	Act_Adv	1	0
15678	frames\Adventure_Drama\jTz_VNAGqog\966.jpg	Act_Adv	1	0
15679	frames\Adventure_Drama\k-WrZcFJo2k\1196.jpg	Act_Adv	1	0
15680	frames\Adventure_Drama\k-WrZcFJo2k\1426.jpg	Act_Adv	1	0
15681	frames\Adventure_Drama\k-WrZcFJo2k\1656.jpg	Act_Adv	1	0
15682	frames\Adventure_Drama\k-WrZcFJo2k\1886.jpg	Act_Adv	1	0
15683	frames\Adventure_Drama\k-WrZcFJo2k\2116.jpg	Act_Adv	1	0
15684	frames\Adventure_Drama\k-WrZcFJo2k\2346.jpg	Act_Adv	1	0
15685	frames\Adventure_Drama\k-WrZcFJo2k\276.jpg	Act_Adv	1	0
15686	frames\Adventure_Drama\k-WrZcFJo2k\46.jpg	Act_Adv	1	0
15687	frames\Adventure_Drama\k-WrZcFJo2k\506.jpg	Act_Adv	1	0
15688	frames\Adventure_Drama\k-WrZcFJo2k\736.jpg	Act_Adv	1	0
15689	frames\Adventure_Drama\k-WrZcFJo2k\966.jpg	Act_Adv	1	0
15690	frames\Adventure_Drama\kA10xksmpCI\1196.jpg	Act_Adv	1	0
15691	frames\Adventure_Drama\kA10xksmpCI\1426.jpg	Act_Adv	1	0
