	path	genre	Action	Adventure	Comedy	Crime	Drama	Horror	Romance	Thriller
26343	frames\Comedy_Drama\oZlQMLXqw0g\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26344	frames\Comedy_Drama\oZlQMLXqw0g\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26345	frames\Comedy_Drama\oZlQMLXqw0g\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26346	frames\Comedy_Drama\oZlQMLXqw0g\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26347	frames\Comedy_Drama\oZlQMLXqw0g\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26348	frames\Comedy_Drama\oZlQMLXqw0g\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26349	frames\Comedy_Drama\oZlQMLXqw0g\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26350	frames\Comedy_Drama\oZlQMLXqw0g\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26351	frames\Comedy_Drama\o_49_kbx9yA\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26352	frames\Comedy_Drama\o_49_kbx9yA\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26353	frames\Comedy_Drama\o_49_kbx9yA\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26354	frames\Comedy_Drama\o_49_kbx9yA\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26355	frames\Comedy_Drama\o_49_kbx9yA\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26356	frames\Comedy_Drama\o_49_kbx9yA\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26357	frames\Comedy_Drama\o_49_kbx9yA\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26358	frames\Comedy_Drama\o_49_kbx9yA\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26359	frames\Comedy_Drama\o_49_kbx9yA\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26360	frames\Comedy_Drama\o_49_kbx9yA\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26361	frames\Comedy_Drama\o_49_kbx9yA\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26362	frames\Comedy_Drama\o_49_kbx9yA\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26363	frames\Comedy_Drama\o_KXbKa2crI\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26364	frames\Comedy_Drama\o_KXbKa2crI\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26365	frames\Comedy_Drama\o_KXbKa2crI\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26366	frames\Comedy_Drama\o_KXbKa2crI\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26367	frames\Comedy_Drama\o_KXbKa2crI\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26368	frames\Comedy_Drama\o_KXbKa2crI\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26369	frames\Comedy_Drama\o_KXbKa2crI\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26370	frames\Comedy_Drama\o_KXbKa2crI\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26371	frames\Comedy_Drama\o_KXbKa2crI\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26372	frames\Comedy_Drama\o_KXbKa2crI\3036.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26373	frames\Comedy_Drama\o_KXbKa2crI\3266.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26374	frames\Comedy_Drama\o_KXbKa2crI\3496.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26375	frames\Comedy_Drama\o_KXbKa2crI\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26376	frames\Comedy_Drama\o_KXbKa2crI\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26377	frames\Comedy_Drama\o_KXbKa2crI\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26378	frames\Comedy_Drama\o_KXbKa2crI\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26379	frames\Comedy_Drama\pbmU2wMnuI4\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26380	frames\Comedy_Drama\pbmU2wMnuI4\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26381	frames\Comedy_Drama\pbmU2wMnuI4\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26382	frames\Comedy_Drama\pbmU2wMnuI4\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26383	frames\Comedy_Drama\pbmU2wMnuI4\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26384	frames\Comedy_Drama\pbmU2wMnuI4\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26385	frames\Comedy_Drama\pbmU2wMnuI4\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26386	frames\Comedy_Drama\pbmU2wMnuI4\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26387	frames\Comedy_Drama\pbmU2wMnuI4\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26388	frames\Comedy_Drama\pbmU2wMnuI4\3036.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26389	frames\Comedy_Drama\pbmU2wMnuI4\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26390	frames\Comedy_Drama\pbmU2wMnuI4\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26391	frames\Comedy_Drama\pbmU2wMnuI4\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26392	frames\Comedy_Drama\pbmU2wMnuI4\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26393	frames\Comedy_Drama\Pdi_kASSsJs\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26394	frames\Comedy_Drama\Pdi_kASSsJs\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26395	frames\Comedy_Drama\Pdi_kASSsJs\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26396	frames\Comedy_Drama\Pdi_kASSsJs\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26397	frames\Comedy_Drama\Pdi_kASSsJs\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26398	frames\Comedy_Drama\Pdi_kASSsJs\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26399	frames\Comedy_Drama\Pdi_kASSsJs\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26400	frames\Comedy_Drama\Pdi_kASSsJs\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26401	frames\Comedy_Drama\Pdi_kASSsJs\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26402	frames\Comedy_Drama\Pdi_kASSsJs\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26403	frames\Comedy_Drama\Pdi_kASSsJs\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26404	frames\Comedy_Drama\Pdi_kASSsJs\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26405	frames\Comedy_Drama\Pdi_kASSsJs\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26406	frames\Comedy_Drama\Pn7M9PpQEgo\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26407	frames\Comedy_Drama\Pn7M9PpQEgo\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26408	frames\Comedy_Drama\Pn7M9PpQEgo\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26409	frames\Comedy_Drama\Pn7M9PpQEgo\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26410	frames\Comedy_Drama\Pn7M9PpQEgo\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26411	frames\Comedy_Drama\Pn7M9PpQEgo\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26412	frames\Comedy_Drama\Pn7M9PpQEgo\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26413	frames\Comedy_Drama\Pn7M9PpQEgo\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26414	frames\Comedy_Drama\Pn7M9PpQEgo\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26415	frames\Comedy_Drama\Pn7M9PpQEgo\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26416	frames\Comedy_Drama\Pn7M9PpQEgo\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26417	frames\Comedy_Drama\Pn7M9PpQEgo\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26418	frames\Comedy_Drama\PoAxZJMYRWE\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26419	frames\Comedy_Drama\PoAxZJMYRWE\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26420	frames\Comedy_Drama\PoAxZJMYRWE\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26421	frames\Comedy_Drama\PoAxZJMYRWE\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26422	frames\Comedy_Drama\PoAxZJMYRWE\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26423	frames\Comedy_Drama\PoAxZJMYRWE\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26424	frames\Comedy_Drama\PoAxZJMYRWE\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26425	frames\Comedy_Drama\PoAxZJMYRWE\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26426	frames\Comedy_Drama\PoAxZJMYRWE\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26427	frames\Comedy_Drama\PoAxZJMYRWE\3036.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26428	frames\Comedy_Drama\PoAxZJMYRWE\3266.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26429	frames\Comedy_Drama\PoAxZJMYRWE\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26430	frames\Comedy_Drama\PoAxZJMYRWE\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26431	frames\Comedy_Drama\PoAxZJMYRWE\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26432	frames\Comedy_Drama\PoAxZJMYRWE\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26433	frames\Comedy_Drama\pR8Lt5DyU88\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26434	frames\Comedy_Drama\pR8Lt5DyU88\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26435	frames\Comedy_Drama\pR8Lt5DyU88\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26436	frames\Comedy_Drama\pR8Lt5DyU88\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26437	frames\Comedy_Drama\pR8Lt5DyU88\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26438	frames\Comedy_Drama\pR8Lt5DyU88\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26439	frames\Comedy_Drama\pR8Lt5DyU88\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26440	frames\Comedy_Drama\pR8Lt5DyU88\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26441	frames\Comedy_Drama\pR8Lt5DyU88\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26442	frames\Comedy_Drama\pR8Lt5DyU88\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26443	frames\Comedy_Drama\pR8Lt5DyU88\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26444	frames\Comedy_Drama\pR8Lt5DyU88\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26445	frames\Comedy_Drama\PTQLBv8sgDI\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26446	frames\Comedy_Drama\PTQLBv8sgDI\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26447	frames\Comedy_Drama\PTQLBv8sgDI\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26448	frames\Comedy_Drama\PTQLBv8sgDI\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26449	frames\Comedy_Drama\PTQLBv8sgDI\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26450	frames\Comedy_Drama\PTQLBv8sgDI\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26451	frames\Comedy_Drama\PTQLBv8sgDI\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26452	frames\Comedy_Drama\PTQLBv8sgDI\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26453	frames\Comedy_Drama\PTQLBv8sgDI\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26454	frames\Comedy_Drama\PTQLBv8sgDI\3036.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26455	frames\Comedy_Drama\PTQLBv8sgDI\3266.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26456	frames\Comedy_Drama\PTQLBv8sgDI\3496.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26457	frames\Comedy_Drama\PTQLBv8sgDI\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26458	frames\Comedy_Drama\PTQLBv8sgDI\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26459	frames\Comedy_Drama\PTQLBv8sgDI\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26460	frames\Comedy_Drama\PTQLBv8sgDI\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26461	frames\Comedy_Drama\pxSjP6JkAis\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26462	frames\Comedy_Drama\pxSjP6JkAis\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26463	frames\Comedy_Drama\pxSjP6JkAis\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26464	frames\Comedy_Drama\pxSjP6JkAis\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26465	frames\Comedy_Drama\pxSjP6JkAis\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26466	frames\Comedy_Drama\pxSjP6JkAis\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26467	frames\Comedy_Drama\pxSjP6JkAis\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26468	frames\Comedy_Drama\pxSjP6JkAis\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26469	frames\Comedy_Drama\pxSjP6JkAis\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26470	frames\Comedy_Drama\pxSjP6JkAis\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26471	frames\Comedy_Drama\pxSjP6JkAis\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26472	frames\Comedy_Drama\pxSjP6JkAis\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26473	frames\Comedy_Drama\PZ93GNHBHsE\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26474	frames\Comedy_Drama\PZ93GNHBHsE\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26475	frames\Comedy_Drama\PZ93GNHBHsE\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26476	frames\Comedy_Drama\PZ93GNHBHsE\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26477	frames\Comedy_Drama\PZ93GNHBHsE\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26478	frames\Comedy_Drama\PZ93GNHBHsE\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26479	frames\Comedy_Drama\PZ93GNHBHsE\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26480	frames\Comedy_Drama\PZ93GNHBHsE\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26481	frames\Comedy_Drama\PZ93GNHBHsE\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26482	frames\Comedy_Drama\PZ93GNHBHsE\3036.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26483	frames\Comedy_Drama\PZ93GNHBHsE\3266.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26484	frames\Comedy_Drama\PZ93GNHBHsE\3496.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26485	frames\Comedy_Drama\PZ93GNHBHsE\3726.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26486	frames\Comedy_Drama\PZ93GNHBHsE\3956.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26487	frames\Comedy_Drama\PZ93GNHBHsE\4186.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26488	frames\Comedy_Drama\PZ93GNHBHsE\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26489	frames\Comedy_Drama\PZ93GNHBHsE\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26490	frames\Comedy_Drama\PZ93GNHBHsE\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26491	frames\Comedy_Drama\PZ93GNHBHsE\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26492	frames\Comedy_Drama\q1D9i-d1m4Y\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26493	frames\Comedy_Drama\q1D9i-d1m4Y\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26494	frames\Comedy_Drama\q1D9i-d1m4Y\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26495	frames\Comedy_Drama\q1D9i-d1m4Y\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26496	frames\Comedy_Drama\q1D9i-d1m4Y\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26497	frames\Comedy_Drama\q1D9i-d1m4Y\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26498	frames\Comedy_Drama\q1D9i-d1m4Y\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26499	frames\Comedy_Drama\q1D9i-d1m4Y\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26500	frames\Comedy_Drama\q1D9i-d1m4Y\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26501	frames\Comedy_Drama\q1D9i-d1m4Y\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26502	frames\Comedy_Drama\qcMHKqF91tM\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26503	frames\Comedy_Drama\qcMHKqF91tM\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26504	frames\Comedy_Drama\qcMHKqF91tM\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26505	frames\Comedy_Drama\qcMHKqF91tM\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26506	frames\Comedy_Drama\qcMHKqF91tM\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26507	frames\Comedy_Drama\qcMHKqF91tM\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26508	frames\Comedy_Drama\qcMHKqF91tM\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26509	frames\Comedy_Drama\qcMHKqF91tM\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26510	frames\Comedy_Drama\qcMHKqF91tM\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26511	frames\Comedy_Drama\qcMHKqF91tM\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26512	frames\Comedy_Drama\qcMHKqF91tM\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26513	frames\Comedy_Drama\qcMHKqF91tM\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26514	frames\Comedy_Drama\qe5s8UTNw4c\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26515	frames\Comedy_Drama\qe5s8UTNw4c\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26516	frames\Comedy_Drama\qe5s8UTNw4c\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26517	frames\Comedy_Drama\qe5s8UTNw4c\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26518	frames\Comedy_Drama\qe5s8UTNw4c\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26519	frames\Comedy_Drama\qe5s8UTNw4c\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26520	frames\Comedy_Drama\qe5s8UTNw4c\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26521	frames\Comedy_Drama\qe5s8UTNw4c\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26522	frames\Comedy_Drama\qe5s8UTNw4c\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26523	frames\Comedy_Drama\qe5s8UTNw4c\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26524	frames\Comedy_Drama\qe5s8UTNw4c\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26525	frames\Comedy_Drama\qEJNox8TCOw\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26526	frames\Comedy_Drama\qEJNox8TCOw\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26527	frames\Comedy_Drama\qEJNox8TCOw\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26528	frames\Comedy_Drama\qEJNox8TCOw\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26529	frames\Comedy_Drama\qEJNox8TCOw\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26530	frames\Comedy_Drama\qEJNox8TCOw\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26531	frames\Comedy_Drama\qEJNox8TCOw\2576.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26532	frames\Comedy_Drama\qEJNox8TCOw\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26533	frames\Comedy_Drama\qEJNox8TCOw\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26534	frames\Comedy_Drama\qEJNox8TCOw\3036.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26535	frames\Comedy_Drama\qEJNox8TCOw\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26536	frames\Comedy_Drama\qEJNox8TCOw\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26537	frames\Comedy_Drama\qEJNox8TCOw\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26538	frames\Comedy_Drama\qEJNox8TCOw\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26539	frames\Comedy_Drama\Qfv31xWBgGI\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26540	frames\Comedy_Drama\Qfv31xWBgGI\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26541	frames\Comedy_Drama\Qfv31xWBgGI\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26542	frames\Comedy_Drama\Qfv31xWBgGI\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26543	frames\Comedy_Drama\Qfv31xWBgGI\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26544	frames\Comedy_Drama\Qfv31xWBgGI\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26545	frames\Comedy_Drama\Qfv31xWBgGI\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26546	frames\Comedy_Drama\Qfv31xWBgGI\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26547	frames\Comedy_Drama\Qfv31xWBgGI\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26548	frames\Comedy_Drama\Qfv31xWBgGI\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26549	frames\Comedy_Drama\qIOC-6zluBQ\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26550	frames\Comedy_Drama\qIOC-6zluBQ\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26551	frames\Comedy_Drama\qIOC-6zluBQ\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26552	frames\Comedy_Drama\qIOC-6zluBQ\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26553	frames\Comedy_Drama\qIOC-6zluBQ\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26554	frames\Comedy_Drama\qIOC-6zluBQ\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26555	frames\Comedy_Drama\qIOC-6zluBQ\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26556	frames\Comedy_Drama\qIOC-6zluBQ\46.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26557	frames\Comedy_Drama\qIOC-6zluBQ\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26558	frames\Comedy_Drama\qIOC-6zluBQ\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26559	frames\Comedy_Drama\qIOC-6zluBQ\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26560	frames\Comedy_Drama\qlUmBE6uGu8\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26561	frames\Comedy_Drama\qlUmBE6uGu8\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26562	frames\Comedy_Drama\qlUmBE6uGu8\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26563	frames\Comedy_Drama\qlUmBE6uGu8\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26564	frames\Comedy_Drama\qlUmBE6uGu8\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
26565	frames\Comedy_Drama\qlUmBE6uGu8\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
